#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Host Connected,End of File
2824,04/24/2023 09:07:00,58.13,86.57,54.18,,
2825,04/24/2023 09:12:00,59.18,87.61,55.53,,
2826,04/24/2023 09:17:00,61.45,84.55,56.79,,
2827,04/24/2023 09:22:00,63.25,80.27,57.10,,
2828,04/24/2023 09:27:00,64.08,78.67,57.35,,
2829,04/24/2023 09:32:00,64.14,76.45,56.62,,
2830,04/24/2023 09:37:00,63.81,77.76,56.77,,
2831,04/24/2023 09:42:00,63.08,77.32,55.90,,
2832,04/24/2023 09:47:00,61.86,78.41,55.11,,
2833,04/24/2023 09:52:00,60.97,78.75,54.36,,
2834,04/24/2023 09:57:00,60.72,80.72,54.79,,
2835,04/24/2023 10:02:00,61.22,79.75,54.95,,
2836,04/24/2023 10:07:00,61.17,79.53,54.82,,
2837,04/24/2023 10:12:00,61.40,80.47,55.37,,
2838,04/24/2023 10:17:00,61.57,79.31,55.14,,
2839,04/24/2023 10:22:00,61.86,79.08,55.34,,
2840,04/24/2023 10:27:00,61.84,79.86,55.59,,
2841,04/24/2023 10:32:00,62.25,77.93,55.31,,
2842,04/24/2023 10:37:00,62.42,77.89,55.46,,
2843,04/24/2023 10:42:00,62.48,75.87,54.80,,
2844,04/24/2023 10:47:00,62.54,75.06,54.56,,
2845,04/24/2023 10:52:00,62.98,76.04,55.34,,
2846,04/24/2023 10:57:00,63.13,75.69,55.37,,
2847,04/24/2023 11:02:00,63.62,74.26,55.31,,
2848,04/24/2023 11:07:00,64.60,71.97,55.39,,
2849,04/24/2023 11:12:00,65.82,72.73,56.86,,
2850,04/24/2023 11:17:00,67.32,69.07,56.87,,
2851,04/24/2023 11:22:00,67.79,67.61,56.72,,
2852,04/24/2023 11:27:00,68.10,67.11,56.81,,
2853,04/24/2023 11:32:00,68.83,63.88,56.14,,
2854,04/24/2023 11:37:00,69.10,65.46,57.07,,
2855,04/24/2023 11:42:00,70.37,62.35,56.93,,
2856,04/24/2023 11:47:00,71.13,61.62,57.31,,
2857,04/24/2023 11:52:00,71.03,60.92,56.90,,
2858,04/24/2023 11:57:00,71.38,59.67,56.66,,
2859,04/24/2023 12:02:00,73.04,60.98,58.82,,
2860,04/24/2023 12:07:00,73.04,56.01,56.46,,
2861,04/24/2023 12:12:00,71.36,58.51,56.10,,
2862,04/24/2023 12:17:00,71.59,61.00,57.47,,
2863,04/24/2023 12:22:00,72.25,59.17,57.24,,
2864,04/24/2023 12:27:00,72.27,56.77,56.11,,
2865,04/24/2023 12:32:00,71.22,61.18,57.20,,
2866,04/24/2023 12:37:00,74.79,57.11,58.64,,
2867,04/24/2023 12:42:00,74.87,55.54,57.93,,
2868,04/24/2023 12:47:00,74.85,55.98,58.13,,
2869,04/24/2023 12:52:00,75.49,51.59,56.45,,
2870,04/24/2023 12:57:00,74.81,53.78,56.98,,
2871,04/24/2023 13:02:00,75.76,54.13,58.04,,
2872,04/24/2023 13:07:00,75.62,56.19,58.96,,
2873,04/24/2023 13:12:00,76.36,54.48,58.77,,
2874,04/24/2023 13:17:00,76.18,55.04,58.90,,
2875,04/24/2023 13:22:00,75.86,52.85,57.46,,
2876,04/24/2023 13:27:00,75.78,53.83,57.90,,
2877,04/24/2023 13:32:00,75.80,52.12,57.02,,
2878,04/24/2023 13:37:00,75.22,52.93,56.91,,
2879,04/24/2023 13:42:00,75.59,54.26,57.94,,
2880,04/24/2023 13:47:00,75.24,54.57,57.78,,
2881,04/24/2023 13:52:00,76.30,50.18,56.43,,
2882,04/24/2023 13:57:00,76.09,51.44,56.92,,
2883,04/24/2023 14:02:00,76.01,51.19,56.72,,
2884,04/24/2023 14:07:00,75.82,51.68,56.80,,
2885,04/24/2023 14:12:00,75.86,53.07,57.57,,
2886,04/24/2023 14:17:00,75.18,52.38,56.59,,
2887,04/24/2023 14:22:00,75.34,52.17,56.62,,
2888,04/24/2023 14:27:00,75.08,52.37,56.49,,
2889,04/24/2023 14:32:00,75.10,54.80,57.77,,
2890,04/24/2023 14:37:00,75.59,52.68,57.12,,
2891,04/24/2023 14:42:00,74.79,51.38,55.70,,
2892,04/24/2023 14:47:00,74.29,53.22,56.21,,
2893,04/24/2023 14:52:00,74.74,53.92,56.98,,
2894,04/24/2023 14:57:00,74.43,53.35,56.40,,
2895,04/24/2023 15:02:00,74.10,53.94,56.40,,
2896,04/24/2023 15:07:00,73.52,54.77,56.28,,
2897,04/24/2023 15:12:00,73.56,56.00,56.94,,
2898,04/24/2023 15:17:00,73.73,55.29,56.74,,
2899,04/24/2023 15:22:00,73.25,56.23,56.76,,
2900,04/24/2023 15:27:00,72.77,56.50,56.45,,
2901,04/24/2023 15:32:00,72.86,56.61,56.59,,
2902,04/24/2023 15:37:00,72.90,55.92,56.28,,
2903,04/24/2023 15:42:00,72.69,57.06,56.65,,
2904,04/24/2023 15:47:00,72.67,55.64,55.93,,
2905,04/24/2023 15:52:00,72.61,57.53,56.80,,
2906,04/24/2023 15:57:00,72.65,55.57,55.88,,
2907,04/24/2023 16:02:00,72.57,55.72,55.88,,
2908,04/24/2023 16:07:00,72.36,58.72,57.14,,
2909,04/24/2023 16:12:00,72.79,55.78,56.11,,
2910,04/24/2023 16:17:00,72.69,55.58,55.92,,
2911,04/24/2023 16:22:00,72.92,56.14,56.41,,
2912,04/24/2023 16:27:00,72.94,55.18,55.95,,
2913,04/24/2023 16:32:00,72.50,56.50,56.19,,
2914,04/24/2023 16:37:00,72.57,56.36,56.20,,
2915,04/24/2023 16:42:00,72.19,55.43,55.38,,
2916,04/24/2023 16:47:00,72.27,57.17,56.30,,
2917,04/24/2023 16:52:00,71.59,57.16,55.67,,
2918,04/24/2023 16:57:00,71.36,57.05,55.40,,
2919,04/24/2023 17:02:00,71.45,58.28,56.07,,
2920,04/24/2023 17:07:00,71.38,57.34,55.55,,
2921,04/24/2023 17:12:00,71.51,58.29,56.13,,
2922,04/24/2023 17:17:00,71.32,57.63,55.64,,
2923,04/24/2023 17:22:00,70.95,57.64,55.30,,
2924,04/24/2023 17:27:00,70.97,57.69,55.34,,
2925,04/24/2023 17:32:00,70.59,59.96,56.05,,
2926,04/24/2023 17:37:00,70.45,59.15,55.54,,
2927,04/24/2023 17:42:00,70.20,59.66,55.54,,
2928,04/24/2023 17:47:00,69.78,60.71,55.63,,
2929,04/24/2023 17:52:00,69.29,60.80,55.21,,
2930,04/24/2023 17:57:00,68.89,62.53,55.60,,
2931,04/24/2023 18:02:00,68.52,62.69,55.33,,
2932,04/24/2023 18:07:00,68.21,62.89,55.12,,
2933,04/24/2023 18:12:00,67.90,63.39,55.05,,
2934,04/24/2023 18:17:00,67.30,64.41,54.92,,
2935,04/24/2023 18:22:00,66.98,65.52,55.08,,
2936,04/24/2023 18:27:00,66.67,66.51,55.20,,
2937,04/24/2023 18:32:00,66.22,66.81,54.90,,
2938,04/24/2023 18:37:00,65.22,68.60,54.67,,
2939,04/24/2023 18:42:00,63.93,71.87,54.71,,
2940,04/24/2023 18:47:00,63.08,73.17,54.38,,
2941,04/24/2023 18:52:00,62.57,74.28,54.31,,
2942,04/24/2023 18:57:00,62.07,75.84,54.40,,
2943,04/24/2023 19:02:00,61.44,77.06,54.21,,
2944,04/24/2023 19:07:00,60.88,78.66,54.23,,
2945,04/24/2023 19:12:00,60.35,80.35,54.31,,
2946,04/24/2023 19:17:00,60.05,80.78,54.15,,
2947,04/24/2023 19:22:00,59.72,82.28,54.34,,
2948,04/24/2023 19:27:00,59.41,83.40,54.41,,
2949,04/24/2023 19:32:00,59.00,84.13,54.25,,
2950,04/24/2023 19:37:00,58.44,85.87,54.26,,
2951,04/24/2023 19:42:00,57.86,86.81,53.99,,
2952,04/24/2023 19:47:00,57.42,87.64,53.81,,
2953,04/24/2023 19:52:00,57.32,88.29,53.92,,
2954,04/24/2023 19:57:00,57.21,88.51,53.87,,
2955,04/24/2023 20:02:00,57.27,88.15,53.82,,
2956,04/24/2023 20:07:00,56.92,88.79,53.67,,
2957,04/24/2023 20:12:00,56.55,89.11,53.41,,
2958,04/24/2023 20:17:00,56.20,89.35,53.14,,
2959,04/24/2023 20:22:00,56.07,89.10,52.93,,
2960,04/24/2023 20:27:00,55.80,89.29,52.72,,
2961,04/24/2023 20:32:00,55.57,89.77,52.64,,
2962,04/24/2023 20:37:00,55.41,89.95,52.54,,
2963,04/24/2023 20:42:00,55.20,90.19,52.40,,
2964,04/24/2023 20:47:00,55.33,90.40,52.60,,
2965,04/24/2023 20:52:00,55.26,90.64,52.60,,
2966,04/24/2023 20:57:00,55.05,91.09,52.52,,
2967,04/24/2023 21:02:00,54.60,91.71,52.27,,
2968,04/24/2023 21:07:00,54.52,92.66,52.47,,
2969,04/24/2023 21:12:00,54.47,92.68,52.42,,
2970,04/24/2023 21:17:00,54.35,93.37,52.50,,
2971,04/24/2023 21:22:00,54.35,93.59,52.57,,
2972,04/24/2023 21:27:00,53.93,93.73,52.18,,
2973,04/24/2023 21:32:00,54.02,94.82,52.60,,
2974,04/24/2023 21:37:00,53.98,94.29,52.41,,
2975,04/24/2023 21:42:00,53.89,95.30,52.60,,
2976,04/24/2023 21:47:00,53.85,95.29,52.56,,
2977,04/24/2023 21:52:00,53.83,95.76,52.67,,
2978,04/24/2023 21:57:00,53.73,95.37,52.46,,
2979,04/24/2023 22:02:00,53.67,95.66,52.49,,
2980,04/24/2023 22:07:00,53.69,95.97,52.60,,
2981,04/24/2023 22:12:00,52.98,95.88,51.86,,
2982,04/24/2023 22:17:00,52.86,97.16,52.11,,
2983,04/24/2023 22:22:00,52.17,95.96,51.07,,
2984,04/24/2023 22:27:00,51.88,96.37,50.90,,
2985,04/24/2023 22:32:00,51.71,96.73,50.83,,
2986,04/24/2023 22:37:00,50.99,96.66,50.10,,
2987,04/24/2023 22:42:00,50.24,96.97,49.43,,
2988,04/24/2023 22:47:00,49.50,96.51,48.57,,
2989,04/24/2023 22:52:00,48.83,96.95,48.02,,
2990,04/24/2023 22:57:00,48.40,97.96,47.87,,
2991,04/24/2023 23:02:00,48.08,97.95,47.54,,
2992,04/24/2023 23:07:00,47.52,97.38,46.83,,
2993,04/24/2023 23:12:00,47.28,97.72,46.69,,
2994,04/24/2023 23:17:00,47.19,97.76,46.60,,
2995,04/24/2023 23:22:00,47.75,98.25,47.29,,
2996,04/24/2023 23:27:00,48.46,98.75,48.14,,
2997,04/24/2023 23:32:00,49.00,98.89,48.72,,
2998,04/24/2023 23:37:00,49.33,98.96,49.07,,
2999,04/24/2023 23:42:00,49.93,99.14,49.72,,
3000,04/24/2023 23:47:00,50.22,99.17,50.01,,
3001,04/24/2023 23:52:00,50.47,99.25,50.29,,
3002,04/24/2023 23:57:00,50.88,99.24,50.69,,
3003,04/25/2023 00:02:00,51.28,99.30,51.11,,
3004,04/25/2023 00:07:00,51.17,99.27,50.99,,
3005,04/25/2023 00:12:00,51.51,99.34,51.36,,
3006,04/25/2023 00:17:00,51.74,99.35,51.59,,
3007,04/25/2023 00:22:00,51.63,99.30,51.46,,
3008,04/25/2023 00:27:00,51.80,99.36,51.65,,
3009,04/25/2023 00:32:00,52.03,99.39,51.89,,
3010,04/25/2023 00:37:00,52.48,99.49,52.36,,
3011,04/25/2023 00:42:00,52.65,99.43,52.52,,
3012,04/25/2023 00:47:00,52.84,99.47,52.72,,
3013,04/25/2023 00:52:00,52.86,99.46,52.74,,
3014,04/25/2023 00:57:00,53.02,99.49,52.90,,
3015,04/25/2023 01:02:00,53.15,99.50,53.04,,
3016,04/25/2023 01:07:00,53.37,99.49,53.25,,
3017,04/25/2023 01:12:00,53.64,99.49,53.52,,
3018,04/25/2023 01:17:00,53.85,99.51,53.74,,
3019,04/25/2023 01:22:00,54.06,99.51,53.95,,
3020,04/25/2023 01:27:00,54.23,99.46,54.11,,
3021,04/25/2023 01:32:00,54.22,99.38,54.07,,
3022,04/25/2023 01:37:00,54.16,99.26,53.98,,
3023,04/25/2023 01:42:00,54.16,99.14,53.95,,
3024,04/25/2023 01:47:00,54.18,98.92,53.90,,
3025,04/25/2023 01:52:00,54.22,98.71,53.89,,
3026,04/25/2023 01:57:00,54.12,98.44,53.71,,
3027,04/25/2023 02:02:00,54.06,98.28,53.61,,
3028,04/25/2023 02:07:00,53.96,98.11,53.47,,
3029,04/25/2023 02:12:00,54.00,98.15,53.52,,
3030,04/25/2023 02:17:00,53.96,98.26,53.51,,
3031,04/25/2023 02:22:00,54.02,98.34,53.59,,
3032,04/25/2023 02:27:00,53.96,98.28,53.52,,
3033,04/25/2023 02:32:00,53.96,97.98,53.43,,
3034,04/25/2023 02:37:00,53.98,98.28,53.54,,
3035,04/25/2023 02:42:00,54.04,98.48,53.65,,
3036,04/25/2023 02:47:00,54.12,98.65,53.77,,
3037,04/25/2023 02:52:00,54.16,98.52,53.77,,
3038,04/25/2023 02:57:00,54.23,98.59,53.87,,
3039,04/25/2023 03:02:00,54.16,98.48,53.76,,
3040,04/25/2023 03:07:00,54.20,98.57,53.83,,
3041,04/25/2023 03:12:00,54.29,98.59,53.93,,
3042,04/25/2023 03:17:00,54.33,98.51,53.95,,
3043,04/25/2023 03:22:00,54.29,98.41,53.88,,
3044,04/25/2023 03:27:00,54.22,98.46,53.82,,
3045,04/25/2023 03:32:00,54.25,98.52,53.87,,
3046,04/25/2023 03:37:00,54.33,98.65,53.98,,
3047,04/25/2023 03:42:00,54.37,98.39,53.95,,
3048,04/25/2023 03:47:00,54.41,98.37,53.99,,
3049,04/25/2023 03:52:00,54.37,98.29,53.92,,
3050,04/25/2023 03:57:00,54.35,98.32,53.91,,
3051,04/25/2023 04:02:00,54.39,98.34,53.96,,
3052,04/25/2023 04:07:00,54.45,98.37,54.02,,
3053,04/25/2023 04:12:00,54.50,98.38,54.08,,
3054,04/25/2023 04:17:00,54.41,97.58,53.76,,
3055,04/25/2023 04:22:00,54.37,97.88,53.81,,
3056,04/25/2023 04:27:00,54.47,97.48,53.79,,
3057,04/25/2023 04:32:00,54.41,97.33,53.69,,
3058,04/25/2023 04:37:00,54.47,96.92,53.64,,
3059,04/25/2023 04:42:00,54.37,96.79,53.50,,
3060,04/25/2023 04:47:00,54.35,97.36,53.64,,
3061,04/25/2023 04:52:00,54.39,97.63,53.76,,
3062,04/25/2023 04:57:00,54.39,98.08,53.88,,
3063,04/25/2023 05:02:00,54.43,98.24,53.97,,
3064,04/25/2023 05:07:00,54.54,98.25,54.09,,
3065,04/25/2023 05:12:00,54.56,98.21,54.10,,
3066,04/25/2023 05:17:00,54.64,98.20,54.17,,
3067,04/25/2023 05:22:00,54.66,98.03,54.14,,
3068,04/25/2023 05:27:00,54.64,98.03,54.12,,
3069,04/25/2023 05:32:00,54.66,98.12,54.17,,
3070,04/25/2023 05:37:00,54.62,98.32,54.18,,
3071,04/25/2023 05:42:00,54.58,98.44,54.18,,
3072,04/25/2023 05:47:00,54.72,98.73,54.39,,
3073,04/25/2023 05:52:00,54.70,98.73,54.37,,
3074,04/25/2023 05:57:00,54.78,98.93,54.51,,
3075,04/25/2023 06:02:00,54.81,98.99,54.56,,
3076,04/25/2023 06:07:00,54.70,98.97,54.44,,
3077,04/25/2023 06:12:00,54.64,98.85,54.35,,
3078,04/25/2023 06:17:00,54.60,98.85,54.31,,
3079,04/25/2023 06:22:00,54.68,99.06,54.45,,
3080,04/25/2023 06:27:00,54.72,99.19,54.52,,
3081,04/25/2023 06:32:00,54.87,99.26,54.69,,
3082,04/25/2023 06:37:00,54.99,99.38,54.84,,
3083,04/25/2023 06:42:00,55.06,99.32,54.91,,
3084,04/25/2023 06:47:00,55.16,99.31,55.00,,
3085,04/25/2023 06:52:00,55.20,99.28,55.03,,
3086,04/25/2023 06:57:00,55.20,99.23,55.01,,
3087,04/25/2023 07:02:00,55.26,99.15,55.05,,
3088,04/25/2023 07:07:00,55.28,99.09,55.05,,
3089,04/25/2023 07:12:00,55.43,99.12,55.22,,
3090,04/25/2023 07:17:00,55.62,99.09,55.40,,
3091,04/25/2023 07:22:00,55.88,99.00,55.63,,
3092,04/25/2023 07:27:00,56.11,98.87,55.82,,
3093,04/25/2023 07:32:00,56.42,98.68,56.08,,
3094,04/25/2023 07:37:00,56.55,98.09,56.05,,
3095,04/25/2023 07:42:00,56.80,97.69,56.19,,
3096,04/25/2023 07:47:00,57.01,97.24,56.27,,
3097,04/25/2023 07:52:00,57.32,97.15,56.55,,
3098,04/25/2023 07:57:00,57.56,96.95,56.73,,
3099,04/25/2023 08:02:00,57.59,96.32,56.58,,
3100,04/25/2023 08:07:00,57.65,95.14,56.30,,
3101,04/25/2023 08:12:00,57.63,91.33,55.15,,
3102,04/25/2023 08:17:00,57.44,94.88,56.02,,
3103,04/25/2023 08:22:00,57.65,95.01,56.26,,
3104,04/25/2023 08:27:00,57.79,92.06,55.53,,
3105,04/25/2023 08:32:00,57.79,92.39,55.63,,
3106,04/25/2023 08:37:00,58.00,93.07,56.04,,
3107,04/25/2023 08:42:00,58.37,91.49,55.93,,
3108,04/25/2023 08:47:00,58.56,90.12,55.70,,
3109,04/25/2023 08:52:00,58.66,92.00,56.37,,
3110,04/25/2023 08:57:00,58.85,94.71,57.37,,
3111,04/25/2023 09:02:00,59.04,88.96,55.82,,
3112,04/25/2023 09:07:00,59.22,93.05,57.24,,
3113,04/25/2023 09:12:00,59.47,90.47,56.71,,
3114,04/25/2023 09:17:00,59.76,86.96,55.90,,
3115,04/25/2023 09:22:00,60.20,86.62,56.23,,
3116,04/25/2023 09:27:00,60.32,84.32,55.60,,
3117,04/25/2023 09:32:00,60.32,84.27,55.58,,
3118,04/25/2023 09:37:00,59.70,83.58,54.75,,
3119,04/25/2023 09:42:00,59.76,84.54,55.12,,
3120,04/25/2023 09:47:00,59.54,84.90,55.03,,
3121,04/25/2023 09:52:00,59.54,84.78,54.99,,
3122,04/25/2023 09:57:00,59.56,84.95,55.06,,
3123,04/25/2023 10:02:00,59.70,84.54,55.06,,
3124,04/25/2023 10:07:00,60.01,85.12,55.55,,
3125,04/25/2023 10:12:00,60.24,84.10,55.45,,
3126,04/25/2023 10:17:00,60.26,82.82,55.05,,
3127,04/25/2023 10:22:00,60.76,82.73,55.51,,
3128,04/25/2023 10:27:00,60.91,83.37,55.87,,
3129,04/25/2023 10:32:00,61.55,82.07,56.06,,
3130,04/25/2023 10:37:00,61.59,81.28,55.83,,
3131,04/25/2023 10:42:00,61.36,79.95,55.15,,
3132,04/25/2023 10:47:00,61.44,81.62,55.80,,
3133,04/25/2023 10:52:00,61.82,77.64,54.80,,
3134,04/25/2023 10:57:00,62.44,78.25,55.61,,
3135,04/25/2023 11:02:00,63.35,77.01,56.05,,
3136,04/25/2023 11:07:00,64.18,74.85,56.07,,
3137,04/25/2023 11:12:00,64.91,74.57,56.67,,
3138,04/25/2023 11:17:00,65.51,70.70,55.77,,
3139,04/25/2023 11:22:00,65.91,69.95,55.87,,
3140,04/25/2023 11:27:00,65.72,72.26,56.58,,
3141,04/25/2023 11:32:00,65.64,72.18,56.48,,
3142,04/25/2023 11:37:00,65.49,73.70,56.91,,
3143,04/25/2023 11:42:00,65.51,71.06,55.91,,
3144,04/25/2023 11:47:00,65.45,70.52,55.65,,
3145,04/25/2023 11:52:00,66.67,69.69,56.49,,
3146,04/25/2023 11:57:00,66.09,69.34,55.79,,
3147,04/25/2023 12:02:00,66.11,68.97,55.67,,
3148,04/25/2023 12:07:00,67.13,69.49,56.85,,
3149,04/25/2023 12:12:00,67.88,67.47,56.75,,
3150,04/25/2023 12:17:00,67.92,64.78,55.67,,
3151,04/25/2023 12:22:00,67.65,66.92,56.31,,
3152,04/25/2023 12:27:00,68.17,65.93,56.39,,
3153,04/25/2023 12:32:00,68.23,64.78,55.96,,
3154,04/25/2023 12:37:00,68.69,64.29,56.19,,
3155,04/25/2023 12:42:00,69.87,62.49,56.52,,
3156,04/25/2023 12:47:00,70.35,64.14,57.70,,
3157,04/25/2023 12:52:00,71.03,62.77,57.73,,
3158,04/25/2023 12:57:00,70.97,60.52,56.67,,
3159,04/25/2023 13:02:00,71.13,59.16,56.18,,
3160,04/25/2023 13:07:00,70.88,61.76,57.14,,
3161,04/25/2023 13:12:00,70.70,61.77,56.98,,
3162,04/25/2023 13:17:00,70.82,60.24,56.39,,
3163,04/25/2023 13:22:00,71.15,60.44,56.79,,
3164,04/25/2023 13:27:00,71.09,59.41,56.26,,
3165,04/25/2023 13:32:00,72.27,59.46,57.39,,
3166,04/25/2023 13:37:00,72.01,59.69,57.26,,
3167,04/25/2023 13:42:00,73.04,57.73,57.29,,
3168,04/25/2023 13:47:00,72.94,57.68,57.18,,
3169,04/25/2023 13:52:00,74.02,55.93,57.33,,
3170,04/25/2023 13:57:00,74.37,55.48,57.43,,
3171,04/25/2023 14:02:00,75.03,54.84,57.72,,
3172,04/25/2023 14:07:00,75.30,53.01,57.03,,
3173,04/25/2023 14:12:00,74.60,54.22,57.01,,
3174,04/25/2023 14:17:00,74.64,54.56,57.22,,
3175,04/25/2023 14:22:00,75.34,53.62,57.38,,
3176,04/25/2023 14:27:00,75.41,53.24,57.26,,
3177,04/25/2023 14:32:00,75.68,52.04,56.87,,
3178,04/25/2023 14:37:00,74.66,54.94,57.43,,
3179,04/25/2023 14:42:00,74.31,53.51,56.37,,
3180,04/25/2023 14:47:00,73.95,57.59,58.08,,
3181,04/25/2023 14:52:00,74.43,55.58,57.53,,
3182,04/25/2023 14:57:00,73.71,54.42,56.29,,
3183,04/25/2023 15:02:00,73.75,55.10,56.67,,
3184,04/25/2023 15:07:00,74.22,55.35,57.22,,
3185,04/25/2023 15:12:00,74.04,53.45,56.09,,
3186,04/25/2023 15:17:00,72.79,55.83,56.13,,
3187,04/25/2023 15:22:00,72.25,56.92,56.16,,
3188,04/25/2023 15:27:00,72.57,55.84,55.94,,
3189,04/25/2023 15:32:00,71.44,58.61,56.21,,
3190,04/25/2023 15:37:00,72.30,55.87,55.70,,
3191,04/25/2023 15:42:00,71.74,57.01,55.74,,
3192,04/25/2023 15:47:00,71.65,56.49,55.39,,
3193,04/25/2023 15:52:00,70.49,58.88,55.46,,
3194,04/25/2023 15:57:00,70.14,58.92,55.15,,
3195,04/25/2023 16:02:00,69.62,60.39,55.34,,
3196,04/25/2023 16:07:00,68.31,62.87,55.21,,
3197,04/25/2023 16:12:00,68.98,61.45,55.22,,
3198,04/25/2023 16:17:00,69.49,61.57,55.74,,
3199,04/25/2023 16:22:00,69.64,60.57,55.43,,
3200,04/25/2023 16:27:00,70.59,58.95,55.58,,
3201,04/25/2023 16:32:00,70.47,58.97,55.48,,
3202,04/25/2023 16:37:00,70.61,58.86,55.55,,
3203,04/25/2023 16:42:00,70.72,58.38,55.43,,
3204,04/25/2023 16:47:00,70.22,59.65,55.56,,
3205,04/25/2023 16:52:00,70.06,60.27,55.70,,
3206,04/25/2023 16:57:00,69.58,59.70,54.98,,
3207,04/25/2023 17:02:00,69.74,59.58,55.07,,
3208,04/25/2023 17:07:00,69.33,61.07,55.37,,
3209,04/25/2023 17:12:00,69.14,60.46,54.91,,
3210,04/25/2023 17:17:00,68.87,59.37,54.16,,
3211,04/25/2023 17:22:00,69.06,60.08,54.67,,
3212,04/25/2023 17:27:00,69.14,60.16,54.77,,
3213,04/25/2023 17:32:00,68.33,60.92,54.36,,
3214,04/25/2023 17:37:00,68.10,61.62,54.45,,
3215,04/25/2023 17:42:00,67.46,61.99,54.02,,
3216,04/25/2023 17:47:00,67.42,61.19,53.62,,
3217,04/25/2023 17:52:00,67.11,62.01,53.70,,
3218,04/25/2023 17:57:00,66.98,62.83,53.93,,
3219,04/25/2023 18:02:00,66.94,62.39,53.70,,
3220,04/25/2023 18:07:00,66.51,63.68,53.86,,
3221,04/25/2023 18:12:00,66.05,63.70,53.43,,
3222,04/25/2023 18:17:00,65.68,64.90,53.59,,
3223,04/25/2023 18:22:00,65.05,65.41,53.20,,
3224,04/25/2023 18:27:00,64.35,67.11,53.24,,
3225,04/25/2023 18:32:00,63.85,68.09,53.15,,
3226,04/25/2023 18:37:00,63.10,69.59,53.03,,
3227,04/25/2023 18:42:00,61.74,72.34,52.79,,
3228,04/25/2023 18:47:00,61.07,74.09,52.79,,
3229,04/25/2023 18:52:00,60.53,75.03,52.61,,
3230,04/25/2023 18:57:00,60.14,76.17,52.64,,
3231,04/25/2023 19:02:00,59.45,77.30,52.37,,
3232,04/25/2023 19:07:00,58.71,78.63,52.12,,
3233,04/25/2023 19:12:00,58.10,80.43,52.13,,
3234,04/25/2023 19:17:00,57.52,80.97,51.75,,
3235,04/25/2023 19:22:00,57.00,81.85,51.53,,
3236,04/25/2023 19:27:00,56.49,82.86,51.37,,
3237,04/25/2023 19:32:00,56.11,84.13,51.41,,
3238,04/25/2023 19:37:00,55.82,85.21,51.47,,
3239,04/25/2023 19:42:00,55.47,86.18,51.43,,
3240,04/25/2023 19:47:00,55.08,87.11,51.35,,
3241,04/25/2023 19:52:00,54.85,88.21,51.46,,
3242,04/25/2023 19:57:00,54.43,89.20,51.34,,
3243,04/25/2023 20:02:00,54.10,89.56,51.12,,
3244,04/25/2023 20:07:00,53.54,91.36,51.11,,
3245,04/25/2023 20:12:00,53.00,92.30,50.85,,
3246,04/25/2023 20:17:00,52.56,93.30,50.70,,
3247,04/25/2023 20:22:00,52.34,94.50,50.83,,
3248,04/25/2023 20:27:00,52.34,94.51,50.84,,
3249,04/25/2023 20:32:00,52.09,94.87,50.69,,
3250,04/25/2023 20:37:00,52.09,95.36,50.83,,
3251,04/25/2023 20:42:00,52.13,95.85,51.00,,
3252,04/25/2023 20:47:00,52.52,96.93,51.69,,
3253,04/25/2023 20:52:00,53.37,95.11,52.03,,
3254,04/25/2023 20:57:00,53.83,93.48,52.02,,
3255,04/25/2023 21:02:00,53.75,93.01,51.80,,
3256,04/25/2023 21:07:00,53.93,93.27,52.05,,
3257,04/25/2023 21:12:00,53.69,93.18,51.80,,
3258,04/25/2023 21:17:00,53.35,93.80,51.63,,
3259,04/25/2023 21:22:00,53.33,93.91,51.64,,
3260,04/25/2023 21:27:00,53.33,94.44,51.79,,
3261,04/25/2023 21:32:00,53.42,94.67,51.96,,
3262,04/25/2023 21:37:00,53.29,94.85,51.88,,
3263,04/25/2023 21:42:00,53.17,95.37,51.91,,
3264,04/25/2023 21:47:00,53.17,95.05,51.82,,
3265,04/25/2023 21:52:00,53.10,95.58,51.89,,
3266,04/25/2023 21:57:00,52.98,95.50,51.75,,
3267,04/25/2023 22:02:00,53.02,95.54,51.80,,
3268,04/25/2023 22:07:00,53.10,95.84,51.96,,
3269,04/25/2023 22:12:00,53.29,95.46,52.05,,
3270,04/25/2023 22:17:00,53.44,95.46,52.20,,
3271,04/25/2023 22:22:00,53.39,95.59,52.18,,
3272,04/25/2023 22:27:00,53.23,95.84,52.10,,
3273,04/25/2023 22:32:00,53.44,95.30,52.16,,
3274,04/25/2023 22:37:00,53.33,95.53,52.11,,
3275,04/25/2023 22:42:00,53.23,95.49,52.00,,
3276,04/25/2023 22:47:00,53.13,95.70,51.96,,
3277,04/25/2023 22:52:00,53.08,95.78,51.93,,
3278,04/25/2023 22:57:00,52.73,94.45,51.20,,
3279,04/25/2023 23:02:00,52.13,95.00,50.77,,
3280,04/25/2023 23:07:00,51.69,94.95,50.31,,
3281,04/25/2023 23:12:00,50.91,94.61,49.44,,
3282,04/25/2023 23:17:00,50.22,95.26,48.94,,
3283,04/25/2023 23:22:00,49.56,95.46,48.34,,
3284,04/25/2023 23:27:00,48.81,95.64,47.64,,
3285,04/25/2023 23:32:00,48.27,96.35,47.30,,
3286,04/25/2023 23:37:00,47.71,96.53,46.79,,
3287,04/25/2023 23:42:00,47.46,97.54,46.81,,
