#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Host Connected,End of File
2477,04/23/2023 00:43:38,54.72,97.31,54.00,,
2478,04/23/2023 00:48:38,54.35,97.43,53.66,,
2479,04/23/2023 00:53:38,54.04,97.56,53.39,,
2480,04/23/2023 00:58:38,54.08,98.67,53.74,,
2481,04/23/2023 01:03:38,53.89,98.28,53.44,,
2482,04/23/2023 01:08:38,53.44,98.14,52.96,,
2483,04/23/2023 01:13:38,53.42,98.83,53.13,,
2484,04/23/2023 01:18:38,53.23,99.42,53.10,,
2485,04/23/2023 01:23:38,53.02,99.11,52.80,,
2486,04/23/2023 01:28:38,52.75,99.68,52.68,,
2487,04/23/2023 01:33:38,52.69,99.64,52.62,,
2488,04/23/2023 01:38:38,52.61,99.64,52.54,,
2489,04/23/2023 01:43:38,52.63,100.00,52.66,,
2490,04/23/2023 01:48:38,52.48,100.00,52.50,,
2491,04/23/2023 01:53:38,52.13,99.89,52.12,,
2492,04/23/2023 01:58:38,52.01,100.00,52.04,,
2493,04/23/2023 02:03:38,51.86,100.00,51.88,,
2494,04/23/2023 02:08:38,51.92,100.00,51.94,,
2495,04/23/2023 02:13:38,52.13,100.00,52.15,,
2496,04/23/2023 02:18:38,53.04,100.00,53.06,,
2497,04/23/2023 02:23:38,52.61,100.00,52.64,,
2498,04/23/2023 02:28:38,52.48,100.00,52.50,,
2499,04/23/2023 02:33:38,52.05,100.00,52.08,,
2500,04/23/2023 02:38:38,51.88,100.00,51.90,,
2501,04/23/2023 02:43:38,51.61,100.00,51.63,,
2502,04/23/2023 02:48:38,51.45,100.00,51.48,,
2503,04/23/2023 02:53:38,51.11,100.00,51.13,,
2504,04/23/2023 02:58:38,51.18,100.00,51.21,,
2505,04/23/2023 03:03:38,50.88,100.00,50.90,,
2506,04/23/2023 03:08:38,50.74,100.00,50.76,,
2507,04/23/2023 03:13:38,50.86,100.00,50.88,,
2508,04/23/2023 03:18:38,50.91,100.00,50.93,,
2509,04/23/2023 03:23:38,51.44,100.00,51.46,,
2510,04/23/2023 03:28:38,52.59,100.00,52.62,,
2511,04/23/2023 03:33:38,52.88,100.00,52.91,,
2512,04/23/2023 03:38:38,52.81,99.92,52.81,,
2513,04/23/2023 03:43:38,52.56,99.42,52.42,,
2514,04/23/2023 03:48:38,52.13,99.44,52.00,,
2515,04/23/2023 03:53:38,51.92,99.41,51.78,,
2516,04/23/2023 03:58:38,51.01,99.17,50.81,,
2517,04/23/2023 04:03:38,50.72,99.36,50.57,,
2518,04/23/2023 04:08:38,50.39,99.87,50.38,,
2519,04/23/2023 04:13:38,50.22,100.00,50.24,,
2520,04/23/2023 04:18:38,50.33,100.00,50.35,,
2521,04/23/2023 04:23:38,50.08,100.00,50.10,,
2522,04/23/2023 04:28:38,49.95,100.00,49.97,,
2523,04/23/2023 04:33:38,50.12,100.00,50.14,,
2524,04/23/2023 04:38:38,49.62,100.00,49.64,,
2525,04/23/2023 04:43:38,49.70,100.00,49.72,,
2526,04/23/2023 04:48:38,49.27,100.00,49.29,,
2527,04/23/2023 04:53:38,49.68,100.00,49.70,,
2528,04/23/2023 04:58:38,49.45,100.00,49.47,,
2529,04/23/2023 05:03:38,49.06,100.00,49.08,,
2530,04/23/2023 05:08:38,48.75,100.00,48.77,,
2531,04/23/2023 05:13:38,48.77,100.00,48.79,,
2532,04/23/2023 05:18:38,48.31,100.00,48.32,,
2533,04/23/2023 05:23:38,48.50,100.00,48.52,,
2534,04/23/2023 05:28:38,48.27,100.00,48.29,,
2535,04/23/2023 05:33:38,48.04,100.00,48.05,,
2536,04/23/2023 05:38:38,47.92,100.00,47.94,,
2537,04/23/2023 05:43:38,47.79,100.00,47.80,,
2538,04/23/2023 05:48:38,48.25,100.00,48.27,,
2539,04/23/2023 05:53:38,48.42,100.00,48.44,,
2540,04/23/2023 05:58:38,48.10,100.00,48.11,,
2541,04/23/2023 06:03:38,47.92,100.00,47.94,,
2542,04/23/2023 06:08:38,47.75,100.00,47.76,,
2543,04/23/2023 06:13:38,48.66,100.00,48.67,,
2544,04/23/2023 06:18:38,48.58,100.00,48.59,,
2545,04/23/2023 06:23:38,48.85,100.00,48.87,,
2546,04/23/2023 06:28:38,48.31,100.00,48.32,,
2547,04/23/2023 06:33:38,47.98,100.00,48.00,,
2548,04/23/2023 06:38:38,48.89,100.00,48.90,,
2549,04/23/2023 06:43:38,48.64,100.00,48.65,,
2550,04/23/2023 06:48:38,48.69,100.00,48.71,,
2551,04/23/2023 06:53:38,49.06,100.00,49.08,,
2552,04/23/2023 06:58:38,49.35,100.00,49.37,,
2553,04/23/2023 07:03:38,50.28,100.00,50.30,,
2554,04/23/2023 07:08:38,50.28,100.00,50.30,,
2555,04/23/2023 07:13:38,50.14,100.00,50.16,,
2556,04/23/2023 07:18:38,50.16,100.00,50.18,,
2557,04/23/2023 07:23:38,50.35,100.00,50.37,,
2558,04/23/2023 07:28:38,51.59,100.00,51.61,,
2559,04/23/2023 07:33:38,52.03,100.00,52.06,,
2560,04/23/2023 07:38:38,53.00,100.00,53.02,,
2561,04/23/2023 07:43:38,53.13,100.00,53.16,,
2562,04/23/2023 07:48:38,53.67,100.00,53.70,,
2563,04/23/2023 07:53:38,54.14,100.00,54.16,,
2564,04/23/2023 07:58:38,54.70,99.62,54.62,,
2565,04/23/2023 08:03:38,55.33,98.48,54.94,,
2566,04/23/2023 08:08:38,55.84,98.33,55.40,,
2567,04/23/2023 08:13:38,56.42,98.07,55.91,,
2568,04/23/2023 08:18:38,57.36,95.79,56.20,,
2569,04/23/2023 08:23:38,57.50,97.14,56.72,,
2570,04/23/2023 08:28:38,58.75,98.05,58.24,,
2571,04/23/2023 08:33:38,59.85,95.93,58.72,,
2572,04/23/2023 08:38:38,60.41,90.89,57.77,,
2573,04/23/2023 08:43:38,61.45,90.18,58.59,,
2574,04/23/2023 08:48:38,62.48,86.99,58.59,,
2575,04/23/2023 08:53:38,63.19,84.38,58.44,,
2576,04/23/2023 08:58:38,64.10,81.07,58.21,,
2577,04/23/2023 09:03:38,65.03,79.49,58.56,,
2578,04/23/2023 09:08:38,66.17,76.77,58.70,,
2579,04/23/2023 09:13:38,66.94,74.41,58.57,,
2580,04/23/2023 09:18:38,67.42,70.88,57.68,,
2581,04/23/2023 09:23:38,68.00,70.12,57.94,,
2582,04/23/2023 09:28:38,68.91,67.45,57.72,,
2583,04/23/2023 09:33:38,69.93,67.44,58.69,,
2584,04/23/2023 09:38:38,69.95,65.49,57.89,,
2585,04/23/2023 09:43:38,69.76,65.29,57.63,,
2586,04/23/2023 09:48:38,70.12,65.88,58.22,,
2587,04/23/2023 09:53:38,70.88,61.72,57.12,,
2588,04/23/2023 09:58:38,71.96,59.78,57.25,,
2589,04/23/2023 10:03:38,72.27,59.65,57.48,,
2590,04/23/2023 10:08:38,73.39,57.89,57.70,,
2591,04/23/2023 10:13:38,74.33,55.11,57.21,,
2592,04/23/2023 10:18:38,74.89,53.22,56.76,,
2593,04/23/2023 10:23:38,75.55,51.24,56.32,,
2594,04/23/2023 10:28:38,75.88,52.38,57.23,,
2595,04/23/2023 10:33:38,76.53,51.67,57.45,,
2596,04/23/2023 10:38:38,77.65,50.11,57.63,,
2597,04/23/2023 10:43:38,77.96,50.26,58.00,,
2598,04/23/2023 10:48:38,77.81,52.88,59.28,,
2599,04/23/2023 10:53:38,77.63,49.17,57.09,,
2600,04/23/2023 10:58:38,76.49,52.44,57.83,,
2601,04/23/2023 11:03:38,75.91,52.14,57.14,,
2602,04/23/2023 11:08:38,76.26,54.63,58.76,,
2603,04/23/2023 11:13:38,76.65,52.77,58.15,,
2604,04/23/2023 11:18:38,74.81,55.32,57.77,,
2605,04/23/2023 11:23:38,74.41,55.20,57.33,,
2606,04/23/2023 11:28:38,74.83,54.09,57.16,,
2607,04/23/2023 11:33:38,75.18,53.61,57.23,,
2608,04/23/2023 11:38:38,74.79,55.22,57.70,,
2609,04/23/2023 11:43:38,76.34,55.28,59.16,,
2610,04/23/2023 11:48:38,76.40,52.04,57.53,,
2611,04/23/2023 11:53:38,74.89,53.32,56.81,,
2612,04/23/2023 11:58:38,77.28,53.82,59.29,,
2613,04/23/2023 12:03:38,78.33,49.49,57.91,,
2614,04/23/2023 12:08:38,78.15,51.13,58.66,,
2615,04/23/2023 12:13:38,79.49,50.92,59.77,,
2616,04/23/2023 12:18:38,79.45,48.50,58.37,,
2617,04/23/2023 12:23:38,79.41,48.00,58.04,,
2618,04/23/2023 12:28:38,79.35,47.22,57.54,,
2619,04/23/2023 12:33:38,80.03,51.61,60.64,,
2620,04/23/2023 12:38:38,80.01,48.92,59.12,,
2621,04/23/2023 12:43:38,79.91,45.81,57.20,,
2622,04/23/2023 12:48:38,79.22,47.15,57.37,,
2623,04/23/2023 12:53:38,79.41,50.06,59.22,,
2624,04/23/2023 12:58:38,78.73,48.70,57.83,,
2625,04/23/2023 13:03:38,78.73,48.68,57.82,,
2626,04/23/2023 13:08:38,79.06,46.80,57.03,,
2627,04/23/2023 13:13:38,78.83,49.94,58.62,,
2628,04/23/2023 13:18:38,78.31,47.95,57.01,,
2629,04/23/2023 13:23:38,78.39,50.27,58.40,,
2630,04/23/2023 13:28:38,76.32,51.88,57.37,,
2631,04/23/2023 13:33:38,76.74,50.80,57.18,,
2632,04/23/2023 13:38:38,77.09,51.12,57.67,,
2633,04/23/2023 13:43:38,77.30,50.99,57.80,,
2634,04/23/2023 13:48:38,77.83,48.75,57.03,,
2635,04/23/2023 13:53:38,76.71,49.20,56.26,,
2636,04/23/2023 13:58:38,76.47,50.14,56.57,,
2637,04/23/2023 14:03:38,76.53,49.95,56.51,,
2638,04/23/2023 14:08:38,76.34,51.13,56.99,,
2639,04/23/2023 14:13:38,76.34,50.33,56.55,,
2640,04/23/2023 14:18:38,75.47,53.75,57.57,,
2641,04/23/2023 14:23:38,75.24,53.46,57.21,,
2642,04/23/2023 14:28:38,73.77,56.99,57.62,,
2643,04/23/2023 14:33:38,75.22,55.17,58.07,,
2644,04/23/2023 14:38:38,76.13,52.15,57.34,,
2645,04/23/2023 14:43:38,76.92,50.27,57.05,,
2646,04/23/2023 14:48:38,76.76,49.30,56.37,,
2647,04/23/2023 14:53:38,76.32,51.15,56.98,,
2648,04/23/2023 14:58:38,75.91,50.55,56.28,,
2649,04/23/2023 15:03:38,75.86,54.13,58.13,,
2650,04/23/2023 15:08:38,76.40,50.96,56.94,,
2651,04/23/2023 15:13:38,76.03,51.37,56.83,,
2652,04/23/2023 15:18:38,77.03,50.95,57.53,,
2653,04/23/2023 15:23:38,76.88,50.50,57.14,,
2654,04/23/2023 15:28:38,76.26,51.57,57.15,,
2655,04/23/2023 15:33:38,76.96,55.93,60.06,,
2656,04/23/2023 15:38:38,76.73,48.94,56.13,,
2657,04/23/2023 15:43:38,76.88,52.04,57.98,,
2658,04/23/2023 15:48:38,76.38,50.62,56.74,,
2659,04/23/2023 15:53:38,74.64,52.82,56.32,,
2660,04/23/2023 15:58:38,75.49,52.93,57.16,,
2661,04/23/2023 16:03:38,76.11,51.14,56.78,,
2662,04/23/2023 16:08:38,76.18,53.14,57.92,,
2663,04/23/2023 16:13:38,75.95,50.74,56.42,,
2664,04/23/2023 16:18:38,76.71,49.91,56.65,,
2665,04/23/2023 16:23:38,76.74,50.13,56.81,,
2666,04/23/2023 16:28:38,77.56,58.65,61.97,,
2667,04/23/2023 16:33:38,77.27,48.75,56.52,,
2668,04/23/2023 16:38:38,76.76,50.79,57.19,,
2669,04/23/2023 16:43:38,75.89,48.75,55.26,,
2670,04/23/2023 16:48:38,75.01,51.96,56.20,,
2671,04/23/2023 16:53:38,74.23,52.85,55.96,,
2672,04/23/2023 16:58:38,74.60,51.48,55.57,,
2673,04/23/2023 17:03:38,74.41,51.79,55.56,,
2674,04/23/2023 17:08:38,74.60,51.11,55.38,,
2675,04/23/2023 17:13:38,73.67,52.21,55.10,,
2676,04/23/2023 17:18:38,73.44,56.07,56.86,,
2677,04/23/2023 17:23:38,73.67,52.80,55.41,,
2678,04/23/2023 17:28:38,72.69,54.39,55.32,,
2679,04/23/2023 17:33:38,72.34,55.66,55.63,,
2680,04/23/2023 17:38:38,71.84,54.60,54.64,,
2681,04/23/2023 17:43:38,71.65,57.26,55.77,,
2682,04/23/2023 17:48:38,72.00,54.71,54.84,,
2683,04/23/2023 17:53:38,71.03,56.41,54.78,,
2684,04/23/2023 17:58:38,70.20,59.02,55.25,,
2685,04/23/2023 18:03:38,69.37,59.88,54.86,,
2686,04/23/2023 18:08:38,69.02,61.75,55.38,,
2687,04/23/2023 18:13:38,68.75,61.27,54.92,,
2688,04/23/2023 18:18:38,67.96,63.28,55.06,,
2689,04/23/2023 18:23:38,67.86,63.47,55.05,,
2690,04/23/2023 18:28:38,67.56,63.44,54.74,,
2691,04/23/2023 18:33:38,67.13,64.96,54.99,,
2692,04/23/2023 18:38:38,67.23,65.82,55.44,,
2693,04/23/2023 18:43:38,67.01,65.33,55.04,,
2694,04/23/2023 18:48:38,66.22,66.56,54.80,,
2695,04/23/2023 18:53:38,65.49,70.62,55.72,,
2696,04/23/2023 18:58:38,64.93,69.05,54.57,,
2697,04/23/2023 19:03:38,63.91,71.28,54.46,,
2698,04/23/2023 19:08:38,62.96,73.12,54.25,,
2699,04/23/2023 19:13:38,62.01,75.26,54.13,,
2700,04/23/2023 19:18:38,61.30,77.14,54.11,,
2701,04/23/2023 19:23:38,60.80,78.54,54.12,,
2702,04/23/2023 19:28:38,60.28,79.58,53.97,,
2703,04/23/2023 19:33:38,59.83,81.05,54.04,,
2704,04/23/2023 19:38:38,59.47,82.17,54.06,,
2705,04/23/2023 19:43:38,58.89,82.76,53.69,,
2706,04/23/2023 19:48:38,58.58,83.98,53.78,,
2707,04/23/2023 19:53:38,58.25,84.21,53.54,,
2708,04/23/2023 19:58:38,57.88,85.59,53.62,,
2709,04/23/2023 20:03:38,57.73,85.72,53.51,,
2710,04/23/2023 20:08:38,57.54,86.90,53.70,,
2711,04/23/2023 20:13:38,57.19,86.85,53.34,,
2712,04/23/2023 20:18:38,56.86,87.36,53.17,,
2713,04/23/2023 20:23:38,56.05,88.88,52.84,,
2714,04/23/2023 20:28:38,55.35,90.13,52.54,,
2715,04/23/2023 20:33:38,54.87,91.98,52.61,,
2716,04/23/2023 20:38:38,54.47,92.42,52.34,,
2717,04/23/2023 20:43:38,54.29,92.77,52.27,,
2718,04/23/2023 20:48:38,53.77,93.77,52.04,,
2719,04/23/2023 20:53:38,53.48,94.53,51.97,,
2720,04/23/2023 20:58:38,53.35,96.24,52.33,,
2721,04/23/2023 21:03:38,53.19,95.41,51.94,,
2722,04/23/2023 21:08:38,53.37,97.44,52.68,,
2723,04/23/2023 21:13:38,53.33,97.26,52.59,,
2724,04/23/2023 21:18:38,53.25,97.86,52.69,,
2725,04/23/2023 21:23:38,53.13,97.35,52.43,,
2726,04/23/2023 21:28:38,52.81,96.79,51.94,,
2727,04/23/2023 21:33:38,52.59,97.55,51.94,,
2728,04/23/2023 21:38:38,52.40,97.44,51.72,,
2729,04/23/2023 21:43:38,52.28,97.68,51.67,,
2730,04/23/2023 21:48:38,52.75,98.21,52.28,,
2731,04/23/2023 21:53:38,53.31,97.88,52.75,,
2732,04/23/2023 21:58:38,53.54,97.81,52.96,,
2733,04/23/2023 22:03:38,53.44,96.59,52.52,,
2734,04/23/2023 22:08:38,53.46,96.61,52.55,,
2735,04/23/2023 22:13:38,53.27,96.91,52.44,,
2736,04/23/2023 22:18:38,53.37,96.95,52.55,,
2737,04/23/2023 22:23:38,53.50,96.98,52.69,,
2738,04/23/2023 22:28:38,53.56,96.98,52.75,,
2739,04/23/2023 22:33:38,53.25,97.41,52.56,,
2740,04/23/2023 22:38:38,53.06,97.30,52.34,,
2741,04/23/2023 22:43:38,53.02,97.16,52.26,,
2742,04/23/2023 22:48:38,52.77,97.51,52.11,,
2743,04/23/2023 22:53:38,52.48,98.05,51.97,,
2744,04/23/2023 22:58:38,52.59,98.41,52.18,,
2745,04/23/2023 23:03:38,53.17,98.01,52.65,,
2746,04/23/2023 23:08:38,53.15,97.47,52.48,,
2747,04/23/2023 23:13:38,52.57,97.48,51.91,,
2748,04/23/2023 23:18:38,52.56,98.11,52.06,,
2749,04/23/2023 23:23:38,52.50,99.26,52.32,,
2750,04/23/2023 23:28:38,52.65,98.98,52.40,,
2751,04/23/2023 23:33:38,52.38,98.91,52.11,,
2752,04/23/2023 23:38:38,52.52,99.25,52.33,,
2753,04/23/2023 23:43:38,52.54,99.36,52.38,,
2754,04/23/2023 23:48:38,52.83,98.96,52.56,,
2755,04/23/2023 23:53:38,52.67,99.01,52.43,,
2756,04/23/2023 23:58:38,52.44,99.28,52.27,,
2757,04/24/2023 00:03:38,52.59,99.60,52.51,,
2758,04/24/2023 00:08:38,52.96,99.79,52.93,,
2759,04/24/2023 00:13:38,53.25,99.55,53.15,,
2760,04/24/2023 00:18:38,53.35,99.30,53.18,,
2761,04/24/2023 00:23:38,53.69,98.48,53.30,,
2762,04/24/2023 00:28:38,54.06,98.26,53.61,,
2763,04/24/2023 00:33:38,54.39,97.63,53.76,,
2764,04/24/2023 00:38:38,54.56,97.83,53.99,,
2765,04/24/2023 00:43:38,54.74,97.42,54.05,,
2766,04/24/2023 00:48:38,54.76,96.63,53.84,,
2767,04/24/2023 00:53:38,54.81,96.50,53.87,,
2768,04/24/2023 00:58:38,54.81,96.83,53.96,,
2769,04/24/2023 01:03:38,54.83,96.62,53.92,,
2770,04/24/2023 01:08:38,54.81,96.29,53.80,,
2771,04/24/2023 01:13:38,54.79,96.14,53.74,,
2772,04/24/2023 01:18:38,54.81,97.20,54.06,,
2773,04/24/2023 01:23:38,54.79,96.54,53.86,,
2774,04/24/2023 01:28:38,54.62,96.29,53.61,,
2775,04/24/2023 01:33:38,54.27,96.11,53.21,,
2776,04/24/2023 01:38:38,53.75,96.63,52.84,,
2777,04/24/2023 01:43:38,53.27,97.56,52.62,,
2778,04/24/2023 01:48:38,53.48,98.42,53.07,,
2779,04/24/2023 01:53:38,53.75,98.19,53.28,,
2780,04/24/2023 01:58:38,54.06,97.79,53.48,,
2781,04/24/2023 02:03:38,53.89,97.26,53.15,,
2782,04/24/2023 02:08:38,53.58,97.44,52.90,,
2783,04/24/2023 02:13:38,53.73,98.42,53.32,,
2784,04/24/2023 02:18:38,53.44,97.33,52.73,,
2785,04/24/2023 02:23:38,52.98,97.90,52.43,,
2786,04/24/2023 02:28:38,52.98,99.30,52.81,,
2787,04/24/2023 02:33:38,53.33,99.22,53.14,,
2788,04/24/2023 02:38:38,53.35,99.27,53.17,,
2789,04/24/2023 02:43:38,53.42,99.06,53.19,,
2790,04/24/2023 02:48:38,53.71,98.96,53.45,,
2791,04/24/2023 02:53:38,53.94,98.32,53.51,,
2792,04/24/2023 02:58:38,54.16,98.74,53.84,,
2793,04/24/2023 03:03:38,54.31,98.77,54.00,,
2794,04/24/2023 03:08:38,54.49,98.21,54.02,,
2795,04/24/2023 03:13:38,54.50,97.28,53.78,,
2796,04/24/2023 03:18:38,54.66,97.32,53.94,,
2797,04/24/2023 03:23:38,54.72,96.73,53.83,,
2798,04/24/2023 03:28:38,54.76,96.63,53.84,,
2799,04/24/2023 03:33:38,54.74,96.82,53.88,,
2800,04/24/2023 03:38:38,54.83,97.11,54.06,,
2801,04/24/2023 03:43:38,54.91,96.47,53.95,,
2802,04/24/2023 03:48:38,54.91,96.44,53.94,,
2803,04/24/2023 03:53:38,54.91,96.19,53.87,,
2804,04/24/2023 03:58:38,54.99,94.95,53.59,,
2805,04/24/2023 04:03:38,54.91,95.00,53.53,,
2806,04/24/2023 04:08:38,54.91,95.22,53.60,,
2807,04/24/2023 04:13:38,54.78,94.99,53.39,,
2808,04/24/2023 04:18:38,54.68,95.64,53.48,,
2809,04/24/2023 04:23:38,54.70,96.04,53.62,,
2810,04/24/2023 04:28:38,54.70,96.37,53.71,,
2811,04/24/2023 04:33:38,54.78,95.47,53.53,,
2812,04/24/2023 04:38:38,54.78,95.94,53.67,,
2813,04/24/2023 04:43:38,54.74,96.21,53.70,,
2814,04/24/2023 04:48:38,54.81,95.48,53.57,,
2815,04/24/2023 04:53:38,54.81,96.24,53.79,,
2816,04/24/2023 04:58:38,54.89,95.57,53.68,,
2817,04/24/2023 05:03:38,54.87,95.17,53.54,,
2818,04/24/2023 05:08:38,54.87,94.93,53.47,,
2819,04/24/2023 05:13:38,54.87,95.03,53.50,,
2820,04/24/2023 05:18:38,54.85,94.76,53.41,,
2821,04/24/2023 05:23:38,54.93,95.10,53.58,,
2822,04/24/2023 05:28:38,54.87,94.75,53.42,,
2823,04/24/2023 05:33:38,54.79,96.16,53.75,,
2824,04/24/2023 05:38:38,54.81,94.66,53.34,,
2825,04/24/2023 05:43:38,54.72,94.25,53.12,,
2826,04/24/2023 05:48:38,54.68,94.34,53.11,,
2827,04/24/2023 05:53:38,54.70,94.32,53.12,,
2828,04/24/2023 05:58:38,54.60,94.72,53.14,,
2829,04/24/2023 06:03:38,54.60,94.78,53.16,,
2830,04/24/2023 06:08:38,54.49,95.54,53.26,,
2831,04/24/2023 06:13:38,54.33,95.30,53.04,,
2832,04/24/2023 06:18:38,54.29,96.00,53.20,,
2833,04/24/2023 06:23:38,54.25,95.86,53.13,,
2834,04/24/2023 06:28:38,54.22,95.92,53.10,,
2835,04/24/2023 06:33:38,54.18,95.93,53.07,,
2836,04/24/2023 06:38:38,54.22,96.10,53.15,,
2837,04/24/2023 06:43:38,54.20,96.31,53.20,,
2838,04/24/2023 06:48:38,54.18,96.46,53.22,,
2839,04/24/2023 06:53:38,54.22,96.27,53.20,,
2840,04/24/2023 06:58:38,54.22,96.58,53.29,,
2841,04/24/2023 07:03:38,54.22,96.39,53.24,,
2842,04/24/2023 07:08:38,54.31,96.92,53.48,,
2843,04/24/2023 07:13:38,54.39,97.04,53.59,,
2844,04/24/2023 07:18:38,54.50,96.97,53.69,,
2845,04/24/2023 07:23:38,54.39,96.77,53.52,,
2846,04/24/2023 07:28:38,54.74,97.18,53.98,,
2847,04/24/2023 07:33:38,54.85,97.35,54.14,,
2848,04/24/2023 07:38:38,54.93,96.13,53.88,,
2849,04/24/2023 07:43:38,55.14,95.34,53.86,,
2850,04/24/2023 07:48:38,55.39,95.14,54.05,,
2851,04/24/2023 07:53:38,55.57,94.79,54.12,,
2852,04/24/2023 07:58:38,55.68,94.43,54.14,,
2853,04/24/2023 08:03:38,56.01,93.61,54.22,,
2854,04/24/2023 08:08:38,56.05,92.71,54.00,,
2855,04/24/2023 08:13:38,56.44,93.19,54.52,,
2856,04/24/2023 08:18:38,56.51,92.11,54.28,,
2857,04/24/2023 08:23:38,56.53,91.87,54.23,,
2858,04/24/2023 08:28:38,56.94,91.48,54.51,,
2859,04/24/2023 08:33:38,56.82,90.52,54.11,,
2860,04/24/2023 08:38:38,56.72,90.28,53.94,,
2861,04/24/2023 08:43:38,56.86,90.84,54.24,,
2862,04/24/2023 08:48:38,57.01,90.95,54.43,,
2863,04/24/2023 08:53:38,56.98,90.91,54.38,,
2864,04/24/2023 08:58:38,57.57,89.24,54.46,,
2865,04/24/2023 09:03:38,58.04,89.22,54.91,,
2866,04/24/2023 09:08:38,58.35,85.69,54.11,,
2867,04/24/2023 09:13:38,58.17,87.67,54.56,,
2868,04/24/2023 09:18:38,59.23,84.25,54.52,,
2869,04/24/2023 09:23:38,60.14,86.04,55.98,,
2870,04/24/2023 09:28:38,59.66,82.69,54.42,,
2871,04/24/2023 09:33:38,60.32,85.39,55.95,,
2872,04/24/2023 09:38:38,59.99,81.76,54.43,,
2873,04/24/2023 09:43:38,60.62,84.07,55.82,,
2874,04/24/2023 09:48:38,59.97,82.51,54.66,,
2875,04/24/2023 09:53:38,60.24,83.36,55.21,,
2876,04/24/2023 09:58:38,59.68,82.89,54.50,,
2877,04/24/2023 10:03:38,59.70,84.52,55.06,,
2878,04/24/2023 10:08:38,59.99,84.27,55.26,,
2879,04/24/2023 10:13:38,60.47,83.18,55.38,,
2880,04/24/2023 10:18:38,60.76,81.90,55.23,,
2881,04/24/2023 10:23:38,60.97,81.58,55.33,,
2882,04/24/2023 10:28:38,61.28,82.19,55.84,,
2883,04/24/2023 10:33:38,62.01,80.42,55.95,,
2884,04/24/2023 10:38:38,62.11,79.69,55.79,,
2885,04/24/2023 10:43:38,62.57,78.88,55.96,,
2886,04/24/2023 10:48:38,62.27,78.03,55.36,,
2887,04/24/2023 10:53:38,62.32,77.52,55.24,,
2888,04/24/2023 10:58:38,62.81,77.89,55.84,,
2889,04/24/2023 11:03:38,63.11,77.26,55.92,,
2890,04/24/2023 11:08:38,63.58,74.81,55.47,,
2891,04/24/2023 11:13:38,64.72,74.62,56.50,,
2892,04/24/2023 11:18:38,66.30,72.12,57.09,,
2893,04/24/2023 11:23:38,66.47,68.73,55.92,,
2894,04/24/2023 11:28:38,66.38,69.20,56.01,,
2895,04/24/2023 11:33:38,66.47,71.09,56.86,,
2896,04/24/2023 11:38:38,67.03,70.37,57.11,,
2897,04/24/2023 11:43:38,67.19,67.70,56.18,,
2898,04/24/2023 11:48:38,68.83,63.80,56.10,,
2899,04/24/2023 11:53:38,68.33,66.79,56.90,,
2900,04/24/2023 11:58:38,69.99,64.35,57.44,,
2901,04/24/2023 12:03:38,70.22,63.11,57.12,,
2902,04/24/2023 12:08:38,70.39,61.94,56.76,,
2903,04/24/2023 12:13:38,69.08,64.45,56.62,,
2904,04/24/2023 12:18:38,69.64,64.50,57.18,,
2905,04/24/2023 12:23:38,70.14,66.17,58.36,,
2906,04/24/2023 12:28:38,69.99,62.10,56.45,,
2907,04/24/2023 12:33:38,68.27,65.97,56.50,,
2908,04/24/2023 12:38:38,70.10,63.88,57.34,,
2909,04/24/2023 12:43:38,71.44,59.67,56.71,,
2910,04/24/2023 12:48:38,70.74,60.37,56.38,,
2911,04/24/2023 12:53:38,74.12,58.44,58.65,,
2912,04/24/2023 12:58:38,75.55,52.57,57.03,,
2913,04/24/2023 13:03:38,75.88,49.64,55.74,,
2914,04/24/2023 13:08:38,75.76,50.83,56.29,,
2915,04/24/2023 13:13:38,75.72,50.43,56.04,,
2916,04/24/2023 13:18:38,77.36,50.10,57.36,,
2917,04/24/2023 13:23:38,76.40,52.07,57.55,,
2918,04/24/2023 13:28:38,75.59,50.97,56.21,,
2919,04/24/2023 13:33:38,75.66,52.90,57.31,,
2920,04/24/2023 13:38:38,75.72,53.61,57.73,,
2921,04/24/2023 13:43:38,76.22,50.64,56.61,,
2922,04/24/2023 13:48:38,75.99,54.15,58.26,,
2923,04/24/2023 13:53:38,77.00,53.26,58.73,,
2924,04/24/2023 13:58:38,76.45,51.57,57.33,,
2925,04/24/2023 14:03:38,76.11,52.95,57.75,,
2926,04/24/2023 14:08:38,76.24,52.57,57.67,,
2927,04/24/2023 14:13:38,74.83,53.45,56.83,,
2928,04/24/2023 14:18:38,74.27,54.46,56.83,,
2929,04/24/2023 14:23:38,73.21,58.28,57.72,,
2930,04/24/2023 14:28:38,73.10,55.90,56.46,,
2931,04/24/2023 14:33:38,73.06,56.04,56.49,,
2932,04/24/2023 14:38:38,73.81,55.58,56.96,,
2933,04/24/2023 14:43:38,74.72,53.96,56.98,,
2934,04/24/2023 14:48:38,75.68,52.26,56.99,,
2935,04/24/2023 14:53:38,76.40,52.75,57.91,,
2936,04/24/2023 14:58:38,76.05,50.43,56.34,,
2937,04/24/2023 15:03:38,75.68,53.32,57.55,,
2938,04/24/2023 15:08:38,75.20,56.61,58.77,,
2939,04/24/2023 15:13:38,74.41,54.89,57.17,,
2940,04/24/2023 15:18:38,74.22,54.62,56.86,,
