#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Host Connected,End of File
2227,04/22/2023 08:28:35,69.81,44.87,47.47,,
2228,04/22/2023 08:33:35,69.91,44.07,47.08,,
2229,04/22/2023 08:38:35,70.82,44.97,48.44,,
2230,04/22/2023 08:43:35,71.67,44.14,48.72,,
2231,04/22/2023 08:48:35,71.65,45.02,49.23,,
2232,04/22/2023 08:53:35,72.40,43.18,48.79,,
2233,04/22/2023 08:58:35,72.77,44.09,49.68,,
2234,04/22/2023 09:03:35,73.27,41.33,48.40,,
2235,04/22/2023 09:08:35,74.00,42.03,49.51,,
2236,04/22/2023 09:13:35,75.10,40.84,49.73,,
2237,04/22/2023 09:18:35,76.94,38.90,50.06,,
2238,04/22/2023 09:23:35,78.50,35.00,48.60,,
2239,04/22/2023 09:28:35,78.81,36.18,49.77,,
2240,04/22/2023 09:33:35,79.20,34.87,49.12,,
2241,04/22/2023 09:38:35,79.97,36.27,50.86,,
2242,04/22/2023 09:43:35,80.91,37.83,52.84,,
2243,04/22/2023 09:48:35,82.88,35.97,53.20,,
2244,04/22/2023 09:53:35,84.70,36.01,54.83,,
2245,04/22/2023 09:58:35,85.93,31.42,52.18,,
2246,04/22/2023 10:03:35,86.67,33.88,54.89,,
2247,04/22/2023 10:08:35,87.54,32.59,54.57,,
2248,04/22/2023 10:13:35,87.30,33.44,55.08,,
2249,04/22/2023 10:18:35,87.83,32.64,54.87,,
2250,04/22/2023 10:23:35,87.77,35.86,57.42,,
2251,04/22/2023 10:28:35,86.38,36.16,56.43,,
2252,04/22/2023 10:33:35,87.59,36.22,57.54,,
2253,04/22/2023 10:38:35,86.82,37.24,57.63,,
2254,04/22/2023 10:43:35,85.49,37.92,56.96,,
2255,04/22/2023 10:48:35,86.28,38.18,57.85,,
2256,04/22/2023 10:53:35,85.61,37.14,56.49,,
2257,04/22/2023 10:58:35,84.49,40.73,58.05,,
2258,04/22/2023 11:03:35,85.18,39.60,57.89,,
2259,04/22/2023 11:08:35,85.72,37.86,57.12,,
2260,04/22/2023 11:13:35,85.49,37.54,56.68,,
2261,04/22/2023 11:18:35,84.58,37.91,56.15,,
2262,04/22/2023 11:23:35,83.44,38.75,55.74,,
2263,04/22/2023 11:28:35,83.87,38.74,56.11,,
2264,04/22/2023 11:33:35,84.64,37.79,56.11,,
2265,04/22/2023 11:38:35,84.43,39.48,57.14,,
2266,04/22/2023 11:43:35,84.99,37.86,56.47,,
2267,04/22/2023 11:48:35,85.41,37.13,56.31,,
2268,04/22/2023 11:53:35,86.01,34.92,55.14,,
2269,04/22/2023 11:58:35,86.01,35.52,55.61,,
2270,04/22/2023 12:03:35,85.78,35.00,55.00,,
2271,04/22/2023 12:08:35,82.77,38.33,54.84,,
2272,04/22/2023 12:13:35,82.57,38.61,54.87,,
2273,04/22/2023 12:18:35,80.76,39.81,54.10,,
2274,04/22/2023 12:23:35,80.49,40.88,54.58,,
2275,04/22/2023 12:28:35,82.44,39.21,55.17,,
2276,04/22/2023 12:33:35,83.31,40.16,56.61,,
2277,04/22/2023 12:38:35,83.58,38.29,55.53,,
2278,04/22/2023 12:43:35,84.14,36.87,54.99,,
2279,04/22/2023 12:48:35,84.58,35.58,54.40,,
2280,04/22/2023 12:53:35,83.66,36.73,54.46,,
2281,04/22/2023 12:58:35,83.60,38.50,55.70,,
2282,04/22/2023 13:03:35,83.79,37.01,54.78,,
2283,04/22/2023 13:08:35,85.12,36.69,55.72,,
2284,04/22/2023 13:13:35,84.66,36.02,54.81,,
2285,04/22/2023 13:18:35,83.73,37.89,55.38,,
2286,04/22/2023 13:23:35,85.59,36.92,56.30,,
2287,04/22/2023 13:28:35,86.67,35.62,56.26,,
2288,04/22/2023 13:33:35,86.84,37.73,58.02,,
2289,04/22/2023 13:38:35,86.09,35.72,55.83,,
2290,04/22/2023 13:43:35,86.22,34.45,54.95,,
2291,04/22/2023 13:48:35,84.60,35.71,54.52,,
2292,04/22/2023 13:53:35,83.48,38.22,55.39,,
2293,04/22/2023 13:58:35,83.73,39.09,56.24,,
2294,04/22/2023 14:03:35,83.12,37.93,54.86,,
2295,04/22/2023 14:08:35,83.75,37.46,55.09,,
2296,04/22/2023 14:13:35,83.19,36.49,53.87,,
2297,04/22/2023 14:18:35,82.75,38.34,54.83,,
2298,04/22/2023 14:23:35,82.57,36.58,53.39,,
2299,04/22/2023 14:28:35,81.67,37.98,53.61,,
2300,04/22/2023 14:33:35,82.67,37.87,54.42,,
2301,04/22/2023 14:38:35,83.48,38.97,55.93,,
2302,04/22/2023 14:43:35,83.06,38.65,55.33,,
2303,04/22/2023 14:48:35,82.40,39.50,55.34,,
2304,04/22/2023 14:53:35,82.59,38.39,54.73,,
2305,04/22/2023 14:58:35,82.92,38.05,54.78,,
2306,04/22/2023 15:03:35,83.48,38.93,55.90,,
2307,04/22/2023 15:08:35,83.67,38.86,56.03,,
2308,04/22/2023 15:13:35,83.87,37.61,55.30,,
2309,04/22/2023 15:18:35,83.52,37.94,55.22,,
2310,04/22/2023 15:23:35,82.88,38.63,55.16,,
2311,04/22/2023 15:28:35,83.08,40.36,56.54,,
2312,04/22/2023 15:33:35,81.53,41.53,55.95,,
2313,04/22/2023 15:38:35,79.68,43.84,55.78,,
2314,04/22/2023 15:43:35,78.95,43.61,54.97,,
2315,04/22/2023 15:48:35,79.33,45.23,56.32,,
2316,04/22/2023 15:53:35,78.73,45.40,55.89,,
2317,04/22/2023 15:58:35,77.77,47.18,56.07,,
2318,04/22/2023 16:03:35,77.54,47.30,55.93,,
2319,04/22/2023 16:08:35,77.88,47.14,56.15,,
2320,04/22/2023 16:13:35,77.79,47.04,56.01,,
2321,04/22/2023 16:18:35,77.28,47.59,55.86,,
2322,04/22/2023 16:23:35,76.53,49.01,55.99,,
2323,04/22/2023 16:28:35,76.67,48.09,55.59,,
2324,04/22/2023 16:33:35,76.05,50.04,56.12,,
2325,04/22/2023 16:38:35,76.61,49.93,56.57,,
2326,04/22/2023 16:43:35,76.55,49.56,56.32,,
2327,04/22/2023 16:48:35,75.95,49.32,55.63,,
2328,04/22/2023 16:53:35,75.76,49.11,55.34,,
2329,04/22/2023 16:58:35,75.82,49.78,55.77,,
2330,04/22/2023 17:03:35,75.88,50.63,56.29,,
2331,04/22/2023 17:08:35,76.05,51.16,56.73,,
2332,04/22/2023 17:13:35,75.93,49.43,55.68,,
2333,04/22/2023 17:18:35,75.06,52.06,56.31,,
2334,04/22/2023 17:23:35,74.56,51.52,55.56,,
2335,04/22/2023 17:28:35,74.76,52.18,56.09,,
2336,04/22/2023 17:33:35,74.06,52.77,55.76,,
2337,04/22/2023 17:38:35,73.96,53.24,55.92,,
2338,04/22/2023 17:43:35,73.89,54.21,56.34,,
2339,04/22/2023 17:48:35,73.17,53.99,55.56,,
2340,04/22/2023 17:53:35,72.83,53.97,55.23,,
2341,04/22/2023 17:58:35,72.59,55.11,55.59,,
2342,04/22/2023 18:03:35,71.96,55.96,55.43,,
2343,04/22/2023 18:08:35,71.57,56.96,55.55,,
2344,04/22/2023 18:13:35,71.45,56.28,55.11,,
2345,04/22/2023 18:18:35,70.68,57.78,55.12,,
2346,04/22/2023 18:23:35,70.26,58.16,54.90,,
2347,04/22/2023 18:28:35,69.76,59.21,54.92,,
2348,04/22/2023 18:33:35,69.10,60.48,54.88,,
2349,04/22/2023 18:38:35,68.79,61.20,54.92,,
2350,04/22/2023 18:43:35,67.96,62.77,54.83,,
2351,04/22/2023 18:48:35,67.52,63.32,54.65,,
2352,04/22/2023 18:53:35,66.63,65.03,54.54,,
2353,04/22/2023 18:58:35,65.55,67.56,54.56,,
2354,04/22/2023 19:03:35,64.50,69.10,54.18,,
2355,04/22/2023 19:08:35,63.73,71.18,54.25,,
2356,04/22/2023 19:13:35,63.00,73.10,54.28,,
2357,04/22/2023 19:18:35,62.44,73.83,54.01,,
2358,04/22/2023 19:23:35,61.86,75.48,54.06,,
2359,04/22/2023 19:28:35,61.18,77.46,54.11,,
2360,04/22/2023 19:33:35,60.53,78.57,53.87,,
2361,04/22/2023 19:38:35,59.91,80.43,53.90,,
2362,04/22/2023 19:43:35,59.52,81.47,53.88,,
2363,04/22/2023 19:48:35,59.00,83.36,54.00,,
2364,04/22/2023 19:53:35,58.64,83.96,53.83,,
2365,04/22/2023 19:58:35,58.33,84.97,53.86,,
2366,04/22/2023 20:03:35,57.83,86.43,53.83,,
2367,04/22/2023 20:08:35,57.34,88.40,53.97,,
2368,04/22/2023 20:13:35,57.17,89.43,54.12,,
2369,04/22/2023 20:18:35,57.19,89.55,54.17,,
2370,04/22/2023 20:23:35,57.19,89.62,54.20,,
2371,04/22/2023 20:28:35,57.07,89.42,54.02,,
2372,04/22/2023 20:33:35,56.98,89.72,54.02,,
2373,04/22/2023 20:38:35,56.84,89.91,53.94,,
2374,04/22/2023 20:43:35,56.80,89.75,53.85,,
2375,04/22/2023 20:48:35,56.49,90.02,53.63,,
2376,04/22/2023 20:53:35,55.84,91.52,53.43,,
2377,04/22/2023 20:58:35,55.30,91.59,52.92,,
2378,04/22/2023 21:03:35,55.86,92.28,53.68,,
2379,04/22/2023 21:08:35,55.30,91.47,52.88,,
2380,04/22/2023 21:13:35,54.89,92.25,52.71,,
2381,04/22/2023 21:18:35,54.20,92.62,52.13,,
2382,04/22/2023 21:23:35,53.75,94.69,52.29,,
2383,04/22/2023 21:28:35,53.21,94.43,51.68,,
2384,04/22/2023 21:33:35,53.13,96.68,52.24,,
2385,04/22/2023 21:38:35,53.06,97.09,52.28,,
2386,04/22/2023 21:43:35,52.71,97.34,52.00,,
2387,04/22/2023 21:48:35,52.84,98.21,52.38,,
2388,04/22/2023 21:53:35,52.44,97.04,51.65,,
2389,04/22/2023 21:58:35,52.03,96.86,51.19,,
2390,04/22/2023 22:03:35,52.42,97.25,51.69,,
2391,04/22/2023 22:08:35,52.13,97.91,51.58,,
2392,04/22/2023 22:13:35,52.11,98.73,51.79,,
2393,04/22/2023 22:18:35,51.76,98.52,51.38,,
2394,04/22/2023 22:23:35,51.76,97.89,51.21,,
2395,04/22/2023 22:28:35,51.26,97.94,50.72,,
2396,04/22/2023 22:33:35,51.32,98.16,50.84,,
2397,04/22/2023 22:38:35,51.40,99.06,51.16,,
2398,04/22/2023 22:43:35,52.13,99.27,51.95,,
2399,04/22/2023 22:48:35,52.75,99.02,52.50,,
2400,04/22/2023 22:53:35,53.08,98.86,52.79,,
2401,04/22/2023 22:58:35,54.22,98.71,53.89,,
2402,04/22/2023 23:03:35,54.81,98.32,54.38,,
2403,04/22/2023 23:08:35,55.08,96.85,54.23,,
2404,04/22/2023 23:13:35,55.30,96.06,54.22,,
2405,04/22/2023 23:18:35,55.61,95.75,54.44,,
2406,04/22/2023 23:23:35,56.18,95.24,54.87,,
2407,04/22/2023 23:28:35,56.28,94.57,54.77,,
2408,04/22/2023 23:33:35,55.99,94.65,54.51,,
2409,04/22/2023 23:38:35,55.47,95.11,54.12,,
2410,04/22/2023 23:43:35,55.18,95.87,54.05,,
2411,04/22/2023 23:48:35,55.51,95.75,54.34,,
2412,04/22/2023 23:53:35,55.51,95.06,54.14,,
2413,04/22/2023 23:58:35,55.37,95.33,54.09,,
2414,04/23/2023 00:03:35,54.95,95.87,53.82,,
2415,04/23/2023 00:08:35,54.47,96.05,53.39,,
2416,04/23/2023 00:13:35,53.75,96.44,52.79,,
2417,04/23/2023 00:18:35,53.66,97.30,52.93,,
2418,04/23/2023 00:23:35,54.10,98.30,53.66,,
2419,04/23/2023 00:28:35,53.98,97.95,53.44,,
2420,04/23/2023 00:33:35,53.37,98.39,52.95,,
2421,04/23/2023 00:38:35,52.98,98.81,52.68,,
2422,04/23/2023 00:43:35,53.11,99.54,53.01,,
2423,04/23/2023 00:48:35,54.20,100.00,54.22,,
2424,04/23/2023 00:53:35,54.22,100.00,54.24,,
2425,04/23/2023 00:58:35,53.94,99.97,53.96,,
2426,04/23/2023 01:03:35,53.98,100.00,54.01,,
2427,04/23/2023 01:08:35,53.46,99.66,53.39,,
2428,04/23/2023 01:13:35,53.67,100.00,53.70,,
2429,04/23/2023 01:18:35,53.71,100.00,53.74,,
2430,04/23/2023 01:23:35,54.02,100.00,54.05,,
2431,04/23/2023 01:28:35,54.29,100.00,54.32,,
2432,04/23/2023 01:33:35,54.56,99.58,54.47,,
2433,04/23/2023 01:38:35,54.83,98.50,54.44,,
2434,04/23/2023 01:43:35,54.81,97.79,54.23,,
2435,04/23/2023 01:48:35,54.91,97.61,54.27,,
2436,04/23/2023 01:53:35,55.08,96.57,54.15,,
2437,04/23/2023 01:58:35,55.59,94.65,54.10,,
2438,04/23/2023 02:03:35,55.61,93.93,53.91,,
2439,04/23/2023 02:08:35,55.20,94.60,53.70,,
2440,04/23/2023 02:13:35,55.18,94.86,53.76,,
2441,04/23/2023 02:18:35,54.50,95.52,53.28,,
2442,04/23/2023 02:23:35,53.75,95.75,52.59,,
2443,04/23/2023 02:28:35,52.94,96.90,52.11,,
2444,04/23/2023 02:33:35,52.34,97.95,51.80,,
2445,04/23/2023 02:38:35,52.01,98.54,51.64,,
2446,04/23/2023 02:43:35,51.72,99.22,51.54,,
2447,04/23/2023 02:48:35,50.72,98.55,50.35,,
2448,04/23/2023 02:53:35,50.32,98.65,49.97,,
2449,04/23/2023 02:58:35,49.78,98.82,49.48,,
2450,04/23/2023 03:03:35,49.72,99.51,49.61,,
2451,04/23/2023 03:08:35,49.91,100.00,49.93,,
2452,04/23/2023 03:13:35,49.83,100.00,49.85,,
2453,04/23/2023 03:18:35,51.88,100.00,51.90,,
2454,04/23/2023 03:23:35,53.13,100.00,53.16,,
2455,04/23/2023 03:28:35,53.35,100.00,53.37,,
2456,04/23/2023 03:33:35,54.33,96.28,53.32,,
2457,04/23/2023 03:38:35,55.05,93.31,53.17,,
2458,04/23/2023 03:43:35,55.49,91.78,53.17,,
2459,04/23/2023 03:48:35,54.47,93.07,52.53,,
2460,04/23/2023 03:53:35,52.94,95.13,51.61,,
2461,04/23/2023 03:58:35,52.09,96.62,51.18,,
2462,04/23/2023 04:03:35,51.40,97.33,50.69,,
2463,04/23/2023 04:08:35,51.09,98.20,50.62,,
2464,04/23/2023 04:13:35,50.72,98.45,50.32,,
2465,04/23/2023 04:18:35,50.68,98.81,50.38,,
2466,04/23/2023 04:23:35,50.91,99.35,50.76,,
2467,04/23/2023 04:28:35,50.12,99.31,49.96,,
2468,04/23/2023 04:33:35,49.25,99.48,49.13,,
2469,04/23/2023 04:38:35,49.08,99.49,48.96,,
2470,04/23/2023 04:43:35,49.20,99.62,49.11,,
2471,04/23/2023 04:48:35,49.16,100.00,49.18,,
2472,04/23/2023 04:53:35,49.22,100.00,49.23,,
2473,04/23/2023 04:58:35,49.37,100.00,49.39,,
2474,04/23/2023 05:03:35,49.70,100.00,49.72,,
2475,04/23/2023 05:08:35,48.96,100.00,48.98,,
2476,04/23/2023 05:13:35,48.73,100.00,48.75,,
2477,04/23/2023 05:18:35,48.40,100.00,48.42,,
2478,04/23/2023 05:23:35,47.59,100.00,47.61,,
2479,04/23/2023 05:28:35,47.65,100.00,47.67,,
2480,04/23/2023 05:33:35,47.38,100.00,47.40,,
2481,04/23/2023 05:38:35,47.30,100.00,47.32,,
2482,04/23/2023 05:43:35,47.65,100.00,47.67,,
2483,04/23/2023 05:48:35,48.62,100.00,48.63,,
2484,04/23/2023 05:53:35,48.54,100.00,48.56,,
2485,04/23/2023 05:58:35,47.92,100.00,47.94,,
2486,04/23/2023 06:03:35,47.55,100.00,47.57,,
2487,04/23/2023 06:08:35,47.61,100.00,47.63,,
2488,04/23/2023 06:13:35,48.23,100.00,48.25,,
2489,04/23/2023 06:18:35,48.04,100.00,48.05,,
2490,04/23/2023 06:23:35,48.64,100.00,48.65,,
2491,04/23/2023 06:28:35,48.66,100.00,48.67,,
2492,04/23/2023 06:33:35,48.62,100.00,48.63,,
2493,04/23/2023 06:38:35,48.56,100.00,48.58,,
2494,04/23/2023 06:43:35,48.77,100.00,48.79,,
2495,04/23/2023 06:48:35,49.39,100.00,49.41,,
2496,04/23/2023 06:53:35,49.52,100.00,49.54,,
2497,04/23/2023 06:58:35,50.26,100.00,50.28,,
2498,04/23/2023 07:03:35,50.78,100.00,50.80,,
2499,04/23/2023 07:08:35,51.94,100.00,51.96,,
2500,04/23/2023 07:13:35,53.23,100.00,53.25,,
2501,04/23/2023 07:18:35,54.23,100.00,54.26,,
2502,04/23/2023 07:23:35,55.06,96.67,54.16,,
2503,04/23/2023 07:28:35,55.86,93.45,54.02,,
2504,04/23/2023 07:33:35,56.55,91.99,54.28,,
2505,04/23/2023 07:38:35,57.44,91.14,54.91,,
2506,04/23/2023 07:43:35,58.19,88.59,54.87,,
2507,04/23/2023 07:48:35,58.21,86.46,54.22,,
2508,04/23/2023 07:53:35,59.22,86.13,55.10,,
2509,04/23/2023 07:58:35,59.87,84.52,55.23,,
2510,04/23/2023 08:03:35,60.39,84.73,55.81,,
2511,04/23/2023 08:08:35,61.05,82.68,55.77,,
2512,04/23/2023 08:13:35,62.56,79.93,56.31,,
2513,04/23/2023 08:18:35,63.46,81.17,57.62,,
2514,04/23/2023 08:23:35,65.74,78.43,58.88,,
2515,04/23/2023 08:28:35,67.84,72.57,58.74,,
2516,04/23/2023 08:33:35,69.50,69.62,59.18,,
2517,04/23/2023 08:38:35,70.49,65.28,58.31,,
2518,04/23/2023 08:43:35,70.72,62.56,57.35,,
2519,04/23/2023 08:48:35,71.65,57.74,56.00,,
2520,04/23/2023 08:53:35,72.00,60.77,57.74,,
2521,04/23/2023 08:58:35,72.09,59.57,57.28,,
2522,04/23/2023 09:03:35,72.46,56.63,56.22,,
2523,04/23/2023 09:08:35,72.40,59.52,57.54,,
2524,04/23/2023 09:13:35,72.69,57.85,57.03,,
2525,04/23/2023 09:18:35,74.00,57.03,57.86,,
2526,04/23/2023 09:23:35,75.01,55.40,57.98,,
2527,04/23/2023 09:28:35,75.43,53.37,57.34,,
2528,04/23/2023 09:33:35,74.47,56.04,57.80,,
2529,04/23/2023 09:38:35,75.80,56.15,59.10,,
2530,04/23/2023 09:43:35,76.32,54.70,58.85,,
2531,04/23/2023 09:48:35,77.83,51.84,58.74,,
2532,04/23/2023 09:53:35,78.13,50.96,58.55,,
2533,04/23/2023 09:58:35,77.65,51.11,58.18,,
2534,04/23/2023 10:03:35,77.50,51.70,58.36,,
2535,04/23/2023 10:08:35,76.05,55.67,59.09,,
2536,04/23/2023 10:13:35,77.75,50.39,57.88,,
2537,04/23/2023 10:18:35,78.81,48.35,57.70,,
2538,04/23/2023 10:23:35,79.78,48.34,58.58,,
2539,04/23/2023 10:28:35,80.22,47.81,58.67,,
2540,04/23/2023 10:33:35,81.07,48.30,59.74,,
2541,04/23/2023 10:38:35,81.53,44.57,57.91,,
2542,04/23/2023 10:43:35,80.91,45.48,57.91,,
2543,04/23/2023 10:48:35,80.62,47.41,58.81,,
2544,04/23/2023 10:53:35,80.32,49.91,59.97,,
2545,04/23/2023 10:58:35,80.30,47.00,58.27,,
2546,04/23/2023 11:03:35,79.08,48.42,57.98,,
2547,04/23/2023 11:08:35,78.66,48.86,57.85,,
2548,04/23/2023 11:13:35,78.66,50.48,58.76,,
2549,04/23/2023 11:18:35,78.64,50.71,58.87,,
2550,04/23/2023 11:23:35,79.02,50.32,59.01,,
2551,04/23/2023 11:28:35,78.73,49.47,58.27,,
2552,04/23/2023 11:33:35,78.98,50.53,59.09,,
2553,04/23/2023 11:38:35,78.66,51.28,59.20,,
2554,04/23/2023 11:43:35,78.60,51.01,59.00,,
2555,04/23/2023 11:48:35,79.62,48.96,58.79,,
2556,04/23/2023 11:53:35,79.76,50.33,59.69,,
2557,04/23/2023 11:58:35,80.57,48.59,59.44,,
2558,04/23/2023 12:03:35,79.91,48.97,59.06,,
2559,04/23/2023 12:08:35,80.30,48.40,59.09,,
2560,04/23/2023 12:13:35,79.97,49.23,59.27,,
2561,04/23/2023 12:18:35,80.24,47.15,58.30,,
2562,04/23/2023 12:23:35,79.74,48.18,58.45,,
2563,04/23/2023 12:28:35,80.49,48.96,59.59,,
2564,04/23/2023 12:33:35,80.95,46.87,58.79,,
2565,04/23/2023 12:38:35,80.88,48.73,59.81,,
2566,04/23/2023 12:43:35,80.82,46.56,58.48,,
2567,04/23/2023 12:48:35,80.88,47.20,58.91,,
2568,04/23/2023 12:53:35,81.96,48.80,60.84,,
2569,04/23/2023 12:58:35,81.84,47.28,59.84,,
2570,04/23/2023 13:03:35,81.42,46.73,59.12,,
2571,04/23/2023 13:08:35,81.65,47.35,59.71,,
2572,04/23/2023 13:13:35,81.07,44.20,57.26,,
2573,04/23/2023 13:18:35,79.79,45.13,56.68,,
2574,04/23/2023 13:23:35,78.81,51.59,59.51,,
2575,04/23/2023 13:28:35,78.44,46.57,56.32,,
2576,04/23/2023 13:33:35,78.19,47.78,56.81,,
2577,04/23/2023 13:38:35,78.35,50.52,58.50,,
2578,04/23/2023 13:43:35,77.92,49.15,57.35,,
2579,04/23/2023 13:48:35,78.15,48.99,57.46,,
2580,04/23/2023 13:53:35,79.04,48.29,57.87,,
2581,04/23/2023 13:58:35,79.06,46.75,56.99,,
2582,04/23/2023 14:03:35,79.10,48.21,57.88,,
2583,04/23/2023 14:08:35,78.17,49.87,57.98,,
2584,04/23/2023 14:13:35,78.50,49.05,57.82,,
2585,04/23/2023 14:18:35,78.02,49.31,57.52,,
2586,04/23/2023 14:23:35,78.58,49.93,58.38,,
2587,04/23/2023 14:28:35,78.73,48.48,57.70,,
2588,04/23/2023 14:33:35,78.91,50.59,59.05,,
2589,04/23/2023 14:38:35,79.31,46.71,57.20,,
2590,04/23/2023 14:43:35,79.20,47.59,57.61,,
2591,04/23/2023 14:48:35,79.06,47.09,57.20,,
2592,04/23/2023 14:53:35,79.45,46.86,57.41,,
2593,04/23/2023 14:58:35,78.75,48.97,58.00,,
2594,04/23/2023 15:03:35,78.48,46.78,56.49,,
2595,04/23/2023 15:08:35,78.21,47.25,56.51,,
2596,04/23/2023 15:13:35,78.21,47.77,56.82,,
2597,04/23/2023 15:18:35,77.83,50.27,57.88,,
2598,04/23/2023 15:23:35,78.17,49.42,57.72,,
2599,04/23/2023 15:28:35,77.54,48.44,56.59,,
2600,04/23/2023 15:33:35,77.46,50.77,57.82,,
2601,04/23/2023 15:38:35,77.38,50.33,57.50,,
2602,04/23/2023 15:43:35,76.96,50.62,57.28,,
2603,04/23/2023 15:48:35,76.30,51.16,56.97,,
2604,04/23/2023 15:53:35,76.71,51.26,57.39,,
2605,04/23/2023 15:58:35,76.65,53.47,58.52,,
2606,04/23/2023 16:03:35,76.88,51.28,57.57,,
2607,04/23/2023 16:08:35,76.51,50.44,56.77,,
2608,04/23/2023 16:13:35,76.47,51.19,57.15,,
2609,04/23/2023 16:18:35,76.65,50.89,57.14,,
2610,04/23/2023 16:23:35,76.74,50.24,56.87,,
2611,04/23/2023 16:28:35,75.95,51.20,56.67,,
2612,04/23/2023 16:33:35,76.45,49.57,56.24,,
2613,04/23/2023 16:38:35,75.89,52.78,57.46,,
2614,04/23/2023 16:43:35,75.49,50.94,56.10,,
2615,04/23/2023 16:48:35,74.95,51.48,55.90,,
2616,04/23/2023 16:53:35,74.74,52.47,56.23,,
2617,04/23/2023 16:58:35,74.23,53.96,56.54,,
2618,04/23/2023 17:03:35,74.41,54.34,56.89,,
2619,04/23/2023 17:08:35,74.43,53.42,56.44,,
2620,04/23/2023 17:13:35,74.18,52.56,55.75,,
2621,04/23/2023 17:18:35,73.37,53.38,55.43,,
2622,04/23/2023 17:23:35,72.75,54.78,55.57,,
2623,04/23/2023 17:28:35,72.44,55.25,55.52,,
2624,04/23/2023 17:33:35,71.92,54.48,54.65,,
2625,04/23/2023 17:38:35,71.76,55.41,54.97,,
2626,04/23/2023 17:43:35,70.97,56.41,54.72,,
2627,04/23/2023 17:48:35,69.74,59.08,54.84,,
2628,04/23/2023 17:53:35,69.85,59.87,55.31,,
2629,04/23/2023 17:58:35,69.56,59.43,54.84,,
2630,04/23/2023 18:03:35,69.10,60.80,55.03,,
2631,04/23/2023 18:08:35,68.06,62.73,54.91,,
2632,04/23/2023 18:13:35,68.19,62.75,55.04,,
2633,04/23/2023 18:18:35,67.69,63.39,54.85,,
2634,04/23/2023 18:23:35,67.56,63.68,54.84,,
2635,04/23/2023 18:28:35,67.17,64.95,55.02,,
2636,04/23/2023 18:33:35,67.05,65.45,55.12,,
2637,04/23/2023 18:38:35,66.22,65.83,54.49,,
2638,04/23/2023 18:43:35,65.61,67.57,54.62,,
2639,04/23/2023 18:48:35,64.99,68.60,54.45,,
2640,04/23/2023 18:53:35,64.02,70.70,54.35,,
2641,04/23/2023 18:58:35,63.04,72.93,54.25,,
2642,04/23/2023 19:03:35,62.19,74.58,54.05,,
2643,04/23/2023 19:08:35,61.51,76.73,54.17,,
2644,04/23/2023 19:13:35,60.86,77.73,53.89,,
2645,04/23/2023 19:18:35,60.35,79.32,53.96,,
2646,04/23/2023 19:23:35,59.95,80.34,53.91,,
2647,04/23/2023 19:28:35,59.47,81.62,53.87,,
2648,04/23/2023 19:33:35,58.93,83.23,53.88,,
2649,04/23/2023 19:38:35,58.60,83.33,53.59,,
2650,04/23/2023 19:43:35,58.37,84.16,53.64,,
2651,04/23/2023 19:48:35,57.96,84.88,53.47,,
2652,04/23/2023 19:53:35,57.34,86.35,53.33,,
2653,04/23/2023 19:58:35,56.90,88.17,53.46,,
2654,04/23/2023 20:03:35,56.44,89.01,53.27,,
2655,04/23/2023 20:08:35,56.15,90.10,53.31,,
2656,04/23/2023 20:13:35,56.09,91.43,53.65,,
2657,04/23/2023 20:18:35,56.05,91.34,53.59,,
2658,04/23/2023 20:23:35,56.11,90.27,53.32,,
2659,04/23/2023 20:28:35,56.11,90.34,53.35,,
2660,04/23/2023 20:33:35,55.70,91.46,53.28,,
2661,04/23/2023 20:38:35,55.57,91.77,53.24,,
2662,04/23/2023 20:43:35,55.30,92.31,53.13,,
2663,04/23/2023 20:48:35,56.09,90.77,53.46,,
2664,04/23/2023 20:53:35,55.84,90.54,53.14,,
2665,04/23/2023 20:58:35,54.95,92.76,52.92,,
2666,04/23/2023 21:03:35,54.70,94.96,53.31,,
2667,04/23/2023 21:08:35,54.18,95.21,52.86,,
2668,04/23/2023 21:13:35,53.50,95.06,52.15,,
2669,04/23/2023 21:18:35,52.71,95.65,51.53,,
2670,04/23/2023 21:23:35,52.32,97.49,51.66,,
2671,04/23/2023 21:28:35,52.98,98.78,52.67,,
2672,04/23/2023 21:33:35,53.37,98.87,53.08,,
2673,04/23/2023 21:38:35,53.62,98.70,53.28,,
2674,04/23/2023 21:43:35,53.67,98.40,53.26,,
2675,04/23/2023 21:48:35,53.79,97.63,53.16,,
2676,04/23/2023 21:53:35,53.94,96.64,53.04,,
2677,04/23/2023 21:58:35,54.43,95.16,53.10,,
2678,04/23/2023 22:03:35,54.37,94.45,52.84,,
2679,04/23/2023 22:08:35,53.85,96.02,52.76,,
2680,04/23/2023 22:13:35,53.67,95.98,52.58,,
2681,04/23/2023 22:18:35,54.31,94.63,52.83,,
2682,04/23/2023 22:23:35,54.18,94.73,52.72,,
2683,04/23/2023 22:28:35,53.71,94.56,52.21,,
2684,04/23/2023 22:33:35,52.88,96.22,51.86,,
2685,04/23/2023 22:38:35,52.25,97.26,51.51,,
2686,04/23/2023 22:43:35,51.84,98.01,51.32,,
2687,04/23/2023 22:48:35,51.40,98.50,51.01,,
2688,04/23/2023 22:53:35,51.86,99.72,51.81,,
2689,04/23/2023 22:58:35,52.69,99.92,52.69,,
2690,04/23/2023 23:03:35,53.02,99.77,52.98,,
