#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Host Connected,End of File
2756,04/24/2023 00:40:22,55.59,91.54,53.19,,
2757,04/24/2023 00:45:22,55.51,91.95,53.23,,
2758,04/24/2023 00:50:22,55.45,91.85,53.15,,
2759,04/24/2023 00:55:22,55.49,91.99,53.23,,
2760,04/24/2023 01:00:22,55.43,91.65,53.07,,
2761,04/24/2023 01:05:22,55.45,92.01,53.20,,
2762,04/24/2023 01:10:22,55.35,91.98,53.09,,
2763,04/24/2023 01:15:22,55.12,92.51,53.02,,
2764,04/24/2023 01:20:22,55.18,92.68,53.12,,
2765,04/24/2023 01:25:22,55.06,92.50,52.96,,
2766,04/24/2023 01:30:22,54.93,92.64,52.87,,
2767,04/24/2023 01:35:22,54.70,92.87,52.70,,
2768,04/24/2023 01:40:22,54.47,93.41,52.63,,
2769,04/24/2023 01:45:22,54.41,94.15,52.79,,
2770,04/24/2023 01:50:22,54.62,93.10,52.69,,
2771,04/24/2023 01:55:22,54.89,92.85,52.89,,
2772,04/24/2023 02:00:22,55.14,92.08,52.91,,
2773,04/24/2023 02:05:22,55.01,92.18,52.81,,
2774,04/24/2023 02:10:22,54.91,93.05,52.97,,
2775,04/24/2023 02:15:22,54.83,92.86,52.83,,
2776,04/24/2023 02:20:22,54.54,92.85,52.54,,
2777,04/24/2023 02:25:22,54.20,93.40,52.36,,
2778,04/24/2023 02:30:22,54.10,94.13,52.47,,
2779,04/24/2023 02:35:22,54.22,94.05,52.57,,
2780,04/24/2023 02:40:22,54.23,94.39,52.68,,
2781,04/24/2023 02:45:22,54.33,94.66,52.86,,
2782,04/24/2023 02:50:22,54.39,94.61,52.90,,
2783,04/24/2023 02:55:22,54.62,94.36,53.06,,
2784,04/24/2023 03:00:22,54.83,93.80,53.11,,
2785,04/24/2023 03:05:22,54.95,94.01,53.29,,
2786,04/24/2023 03:10:22,55.10,93.42,53.26,,
2787,04/24/2023 03:15:22,55.20,93.19,53.29,,
2788,04/24/2023 03:20:22,55.24,92.67,53.18,,
2789,04/24/2023 03:25:22,55.28,91.96,53.01,,
2790,04/24/2023 03:30:22,55.32,92.38,53.17,,
2791,04/24/2023 03:35:22,55.32,92.12,53.09,,
2792,04/24/2023 03:40:22,55.35,92.11,53.13,,
2793,04/24/2023 03:45:22,55.43,92.23,53.24,,
2794,04/24/2023 03:50:22,55.41,92.01,53.16,,
2795,04/24/2023 03:55:22,55.51,92.47,53.39,,
2796,04/24/2023 04:00:22,55.45,92.15,53.24,,
2797,04/24/2023 04:05:22,55.45,91.40,53.02,,
2798,04/24/2023 04:10:22,55.45,91.65,53.09,,
2799,04/24/2023 04:15:22,55.39,92.12,53.17,,
2800,04/24/2023 04:20:22,55.41,92.62,53.34,,
2801,04/24/2023 04:25:22,55.39,92.12,53.17,,
2802,04/24/2023 04:30:22,55.33,92.23,53.15,,
2803,04/24/2023 04:35:22,55.24,92.64,53.17,,
2804,04/24/2023 04:40:22,55.35,92.76,53.32,,
2805,04/24/2023 04:45:22,55.33,92.29,53.16,,
2806,04/24/2023 04:50:22,55.32,92.16,53.11,,
2807,04/24/2023 04:55:22,55.35,92.18,53.15,,
2808,04/24/2023 05:00:22,55.39,92.75,53.36,,
2809,04/24/2023 05:05:22,55.43,93.03,53.48,,
2810,04/24/2023 05:10:22,55.43,92.36,53.28,,
2811,04/24/2023 05:15:22,55.51,92.40,53.37,,
2812,04/24/2023 05:20:22,55.43,92.03,53.18,,
2813,04/24/2023 05:25:22,55.41,91.76,53.08,,
2814,04/24/2023 05:30:22,55.37,91.88,53.08,,
2815,04/24/2023 05:35:22,55.30,92.30,53.13,,
2816,04/24/2023 05:40:22,55.33,91.96,53.07,,
2817,04/24/2023 05:45:22,55.26,92.09,53.03,,
2818,04/24/2023 05:50:22,55.22,91.49,52.81,,
2819,04/24/2023 05:55:22,55.16,92.11,52.94,,
2820,04/24/2023 06:00:22,55.12,92.25,52.94,,
2821,04/24/2023 06:05:22,55.01,92.35,52.86,,
2822,04/24/2023 06:10:22,54.95,92.61,52.88,,
2823,04/24/2023 06:15:22,54.89,92.93,52.91,,
2824,04/24/2023 06:20:22,54.81,93.03,52.86,,
2825,04/24/2023 06:25:22,54.78,93.34,52.92,,
2826,04/24/2023 06:30:22,54.64,94.04,52.99,,
2827,04/24/2023 06:35:22,54.50,93.96,52.83,,
2828,04/24/2023 06:40:22,54.58,93.68,52.82,,
2829,04/24/2023 06:45:22,54.56,93.97,52.89,,
2830,04/24/2023 06:50:22,54.62,93.97,52.95,,
2831,04/24/2023 06:55:22,54.70,94.32,53.12,,
2832,04/24/2023 07:00:22,54.66,94.28,53.08,,
2833,04/24/2023 07:05:22,54.78,94.07,53.13,,
2834,04/24/2023 07:10:22,54.79,94.32,53.22,,
2835,04/24/2023 07:15:22,54.83,94.33,53.26,,
2836,04/24/2023 07:20:22,54.83,94.24,53.24,,
2837,04/24/2023 07:25:22,54.87,94.65,53.39,,
2838,04/24/2023 07:30:22,54.99,94.82,53.56,,
2839,04/24/2023 07:35:22,55.26,95.09,53.90,,
2840,04/24/2023 07:40:22,55.33,93.59,53.54,,
2841,04/24/2023 07:45:22,55.51,93.53,53.70,,
2842,04/24/2023 07:50:22,55.70,92.90,53.71,,
2843,04/24/2023 07:55:22,55.93,92.79,53.91,,
2844,04/24/2023 08:00:22,55.80,91.43,53.37,,
2845,04/24/2023 08:05:22,56.09,91.60,53.70,,
2846,04/24/2023 08:10:22,56.32,91.44,53.89,,
2847,04/24/2023 08:15:22,56.24,91.24,53.75,,
2848,04/24/2023 08:20:22,56.24,90.83,53.63,,
2849,04/24/2023 08:25:22,55.99,91.70,53.64,,
2850,04/24/2023 08:30:22,55.82,90.95,53.24,,
2851,04/24/2023 08:35:22,55.55,91.02,53.00,,
2852,04/24/2023 08:40:22,55.80,91.36,53.35,,
2853,04/24/2023 08:45:22,56.20,90.34,53.44,,
2854,04/24/2023 08:50:22,56.22,90.23,53.43,,
2855,04/24/2023 08:55:22,56.40,89.02,53.23,,
2856,04/24/2023 09:00:22,56.65,88.92,53.45,,
2857,04/24/2023 09:05:22,56.59,89.11,53.45,,
2858,04/24/2023 09:10:22,57.23,89.29,54.13,,
2859,04/24/2023 09:15:22,58.33,87.10,54.54,,
2860,04/24/2023 09:20:22,58.81,85.32,54.45,,
2861,04/24/2023 09:25:22,59.08,84.42,54.42,,
2862,04/24/2023 09:30:22,59.02,85.31,54.65,,
2863,04/24/2023 09:35:22,57.94,85.45,53.63,,
2864,04/24/2023 09:40:22,58.64,85.74,54.41,,
2865,04/24/2023 09:45:22,58.83,85.10,54.39,,
2866,04/24/2023 09:50:22,58.85,84.58,54.24,,
2867,04/24/2023 09:55:22,59.06,84.83,54.53,,
2868,04/24/2023 10:00:22,58.98,84.61,54.39,,
2869,04/24/2023 10:05:22,59.35,84.97,54.86,,
2870,04/24/2023 10:10:22,59.58,84.39,54.90,,
2871,04/24/2023 10:15:22,59.49,84.20,54.74,,
2872,04/24/2023 10:20:22,59.79,84.12,55.02,,
2873,04/24/2023 10:25:22,60.08,83.20,55.00,,
2874,04/24/2023 10:30:22,59.89,83.61,54.95,,
2875,04/24/2023 10:35:22,60.30,82.72,55.05,,
2876,04/24/2023 10:40:22,59.45,83.79,54.57,,
2877,04/24/2023 10:45:22,60.32,82.17,54.89,,
2878,04/24/2023 10:50:22,60.70,81.12,54.91,,
2879,04/24/2023 10:55:22,60.76,80.85,54.88,,
2880,04/24/2023 11:00:22,61.11,80.22,55.00,,
2881,04/24/2023 11:05:22,61.67,79.18,55.19,,
2882,04/24/2023 11:10:22,61.98,79.24,55.51,,
2883,04/24/2023 11:15:22,62.01,77.89,55.07,,
2884,04/24/2023 11:20:22,61.92,77.49,54.84,,
2885,04/24/2023 11:25:22,63.04,76.22,55.47,,
2886,04/24/2023 11:30:22,63.95,74.59,55.75,,
2887,04/24/2023 11:35:22,63.98,75.88,56.26,,
2888,04/24/2023 11:40:22,64.49,73.89,56.01,,
2889,04/24/2023 11:45:22,64.93,72.68,55.98,,
2890,04/24/2023 11:50:22,65.37,72.70,56.42,,
2891,04/24/2023 11:55:22,66.05,71.92,56.77,,
2892,04/24/2023 12:00:22,67.38,68.33,56.62,,
2893,04/24/2023 12:05:22,66.51,68.29,55.78,,
2894,04/24/2023 12:10:22,66.53,70.35,56.62,,
2895,04/24/2023 12:15:22,65.89,71.07,56.29,,
2896,04/24/2023 12:20:22,65.82,69.89,55.75,,
2897,04/24/2023 12:25:22,67.09,71.25,57.51,,
2898,04/24/2023 12:30:22,66.49,67.62,55.49,,
2899,04/24/2023 12:35:22,67.30,68.21,56.50,,
2900,04/24/2023 12:40:22,68.25,66.91,56.87,,
2901,04/24/2023 12:45:22,67.94,68.35,57.17,,
2902,04/24/2023 12:50:22,69.41,64.49,56.95,,
2903,04/24/2023 12:55:22,69.52,64.68,57.14,,
2904,04/24/2023 13:00:22,68.98,64.29,56.46,,
2905,04/24/2023 13:05:22,70.01,65.78,58.07,,
2906,04/24/2023 13:10:22,69.56,62.21,56.10,,
2907,04/24/2023 13:15:22,69.35,63.09,56.29,,
2908,04/24/2023 13:20:22,69.78,64.83,57.45,,
2909,04/24/2023 13:25:22,70.57,62.33,57.10,,
2910,04/24/2023 13:30:22,71.18,60.27,56.75,,
2911,04/24/2023 13:35:22,71.09,59.68,56.39,,
2912,04/24/2023 13:40:22,71.53,60.17,57.03,,
2913,04/24/2023 13:45:22,71.32,60.20,56.84,,
2914,04/24/2023 13:50:22,71.32,58.57,56.09,,
2915,04/24/2023 13:55:22,70.93,61.55,57.10,,
2916,04/24/2023 14:00:22,71.09,60.25,56.65,,
2917,04/24/2023 14:05:22,70.08,61.44,56.25,,
2918,04/24/2023 14:10:22,69.79,61.33,55.93,,
2919,04/24/2023 14:15:22,69.47,62.76,56.25,,
2920,04/24/2023 14:20:22,70.39,60.09,55.92,,
2921,04/24/2023 14:25:22,69.54,62.74,56.32,,
2922,04/24/2023 14:30:22,69.83,62.32,56.40,,
2923,04/24/2023 14:35:22,69.81,61.85,56.18,,
2924,04/24/2023 14:40:22,70.32,60.62,56.10,,
2925,04/24/2023 14:45:22,69.95,60.42,55.66,,
2926,04/24/2023 14:50:22,69.79,61.45,55.98,,
2927,04/24/2023 14:55:22,69.39,62.45,56.04,,
2928,04/24/2023 15:00:22,68.66,65.19,56.54,,
2929,04/24/2023 15:05:22,68.39,64.50,55.98,,
2930,04/24/2023 15:10:22,68.31,64.92,56.09,,
2931,04/24/2023 15:15:22,68.31,63.94,55.67,,
2932,04/24/2023 15:20:22,68.62,63.49,55.77,,
2933,04/24/2023 15:25:22,68.00,65.10,55.87,,
2934,04/24/2023 15:30:22,68.66,64.43,56.21,,
2935,04/24/2023 15:35:22,68.13,64.57,55.78,,
2936,04/24/2023 15:40:22,67.84,64.79,55.60,,
2937,04/24/2023 15:45:22,68.25,64.81,55.99,,
2938,04/24/2023 15:50:22,68.23,65.49,56.26,,
2939,04/24/2023 15:55:22,68.11,63.44,55.27,,
2940,04/24/2023 16:00:22,68.10,65.97,56.33,,
2941,04/24/2023 16:05:22,68.50,65.61,56.56,,
2942,04/24/2023 16:10:22,66.92,66.85,55.58,,
2943,04/24/2023 16:15:22,67.52,65.49,55.58,,
2944,04/24/2023 16:20:22,68.33,66.14,56.62,,
2945,04/24/2023 16:25:22,68.31,65.69,56.42,,
2946,04/24/2023 16:30:22,68.73,64.71,56.40,,
2947,04/24/2023 16:35:22,68.33,64.57,55.96,,
2948,04/24/2023 16:40:22,68.81,64.34,56.32,,
2949,04/24/2023 16:45:22,68.95,63.72,56.18,,
2950,04/24/2023 16:50:22,69.93,61.62,56.18,,
2951,04/24/2023 16:55:22,69.99,61.46,56.17,,
2952,04/24/2023 17:00:22,69.00,63.58,56.17,,
2953,04/24/2023 17:05:22,69.83,65.07,57.60,,
2954,04/24/2023 17:10:22,70.43,62.82,57.19,,
2955,04/24/2023 17:15:22,69.35,64.36,56.84,,
2956,04/24/2023 17:20:22,69.54,62.41,56.17,,
2957,04/24/2023 17:25:22,70.47,62.35,57.02,,
2958,04/24/2023 17:30:22,69.68,61.97,56.10,,
2959,04/24/2023 17:35:22,68.62,64.42,56.17,,
2960,04/24/2023 17:40:22,68.52,64.96,56.31,,
2961,04/24/2023 17:45:22,67.96,64.70,55.67,,
2962,04/24/2023 17:50:22,67.27,66.32,55.69,,
2963,04/24/2023 17:55:22,67.13,67.74,56.15,,
2964,04/24/2023 18:00:22,66.44,68.74,55.89,,
2965,04/24/2023 18:05:22,66.15,69.31,55.84,,
2966,04/24/2023 18:10:22,65.74,70.37,55.87,,
2967,04/24/2023 18:15:22,65.34,71.02,55.73,,
2968,04/24/2023 18:20:22,65.14,71.23,55.63,,
2969,04/24/2023 18:25:22,64.85,73.06,56.05,,
2970,04/24/2023 18:30:22,64.31,72.89,55.47,,
2971,04/24/2023 18:35:22,63.98,73.54,55.39,,
2972,04/24/2023 18:40:22,63.89,73.72,55.37,,
2973,04/24/2023 18:45:22,63.60,74.48,55.37,,
2974,04/24/2023 18:50:22,63.10,74.96,55.06,,
2975,04/24/2023 18:55:22,62.61,76.05,54.99,,
2976,04/24/2023 19:00:22,62.01,77.12,54.80,,
2977,04/24/2023 19:05:22,61.30,78.65,54.64,,
2978,04/24/2023 19:10:22,60.66,80.31,54.60,,
2979,04/24/2023 19:15:22,60.34,81.23,54.59,,
2980,04/24/2023 19:20:22,60.01,82.20,54.60,,
2981,04/24/2023 19:25:22,59.49,83.57,54.54,,
2982,04/24/2023 19:30:22,59.06,84.52,54.43,,
2983,04/24/2023 19:35:22,58.79,85.03,54.33,,
2984,04/24/2023 19:40:22,58.56,85.52,54.26,,
2985,04/24/2023 19:45:22,58.25,86.20,54.17,,
2986,04/24/2023 19:50:22,58.08,86.54,54.11,,
2987,04/24/2023 19:55:22,57.83,86.77,53.94,,
2988,04/24/2023 20:00:22,57.63,87.09,53.85,,
2989,04/24/2023 20:05:22,57.48,87.43,53.80,,
2990,04/24/2023 20:10:22,57.44,87.26,53.71,,
2991,04/24/2023 20:15:22,57.25,87.18,53.50,,
2992,04/24/2023 20:20:22,57.07,86.65,53.16,,
2993,04/24/2023 20:25:22,57.07,86.23,53.03,,
2994,04/24/2023 20:30:22,57.03,86.15,52.96,,
2995,04/24/2023 20:35:22,56.76,86.85,52.92,,
2996,04/24/2023 20:40:22,56.42,87.55,52.79,,
2997,04/24/2023 20:45:22,56.65,87.22,52.92,,
2998,04/24/2023 20:50:22,56.80,86.60,52.88,,
2999,04/24/2023 20:55:22,56.76,86.67,52.86,,
3000,04/24/2023 21:00:22,56.76,86.55,52.82,,
3001,04/24/2023 21:05:22,56.63,86.93,52.81,,
3002,04/24/2023 21:10:22,56.65,87.31,52.95,,
3003,04/24/2023 21:15:22,56.49,87.70,52.92,,
3004,04/24/2023 21:20:22,56.42,87.76,52.86,,
3005,04/24/2023 21:25:22,56.55,88.03,53.08,,
3006,04/24/2023 21:30:22,56.32,88.35,52.95,,
3007,04/24/2023 21:35:22,56.24,88.57,52.94,,
3008,04/24/2023 21:40:22,56.32,88.40,52.96,,
3009,04/24/2023 21:45:22,56.24,88.72,52.98,,
3010,04/24/2023 21:50:22,56.11,88.86,52.89,,
3011,04/24/2023 21:55:22,56.17,88.55,52.86,,
3012,04/24/2023 22:00:22,56.01,88.90,52.81,,
3013,04/24/2023 22:05:22,55.97,88.91,52.78,,
3014,04/24/2023 22:10:22,55.80,89.16,52.68,,
3015,04/24/2023 22:15:22,55.33,88.84,52.13,,
3016,04/24/2023 22:20:22,55.28,89.59,52.30,,
3017,04/24/2023 22:25:22,54.43,89.90,51.55,,
3018,04/24/2023 22:30:22,53.87,89.92,51.00,,
3019,04/24/2023 22:35:22,53.11,92.32,50.97,,
3020,04/24/2023 22:40:22,52.75,92.37,50.62,,
3021,04/24/2023 22:45:22,52.46,93.54,50.67,,
3022,04/24/2023 22:50:22,52.00,92.50,49.91,,
3023,04/24/2023 22:55:22,51.67,93.07,49.75,,
3024,04/24/2023 23:00:22,51.44,94.11,49.82,,
3025,04/24/2023 23:05:22,51.18,94.01,49.54,,
3026,04/24/2023 23:10:22,51.09,95.70,49.92,,
3027,04/24/2023 23:15:22,50.95,94.82,49.54,,
3028,04/24/2023 23:20:22,50.80,95.27,49.52,,
3029,04/24/2023 23:25:22,50.84,95.48,49.61,,
3030,04/24/2023 23:30:22,51.20,96.33,50.22,,
3031,04/24/2023 23:35:22,51.34,96.27,50.33,,
3032,04/24/2023 23:40:22,51.45,96.32,50.46,,
3033,04/24/2023 23:45:22,51.72,96.47,50.78,,
3034,04/24/2023 23:50:22,51.96,96.51,51.02,,
3035,04/24/2023 23:55:22,52.19,96.58,51.27,,
3036,04/25/2023 00:00:22,52.44,96.11,51.39,,
3037,04/25/2023 00:05:22,52.79,95.68,51.61,,
3038,04/25/2023 00:10:22,52.92,95.52,51.70,,
3039,04/25/2023 00:15:22,53.21,95.96,52.11,,
3040,04/25/2023 00:20:22,53.19,94.45,51.67,,
3041,04/25/2023 00:25:22,53.08,94.63,51.60,,
3042,04/25/2023 00:30:22,53.25,94.99,51.88,,
3043,04/25/2023 00:35:22,53.42,95.03,52.06,,
3044,04/25/2023 00:40:22,53.73,95.28,52.44,,
3045,04/25/2023 00:45:22,53.89,94.88,52.48,,
3046,04/25/2023 00:50:22,54.06,94.56,52.56,,
3047,04/25/2023 00:55:22,54.10,94.39,52.55,,
3048,04/25/2023 01:00:22,54.22,94.77,52.77,,
3049,04/25/2023 01:05:22,54.29,94.71,52.83,,
3050,04/25/2023 01:10:22,54.41,94.46,52.88,,
3051,04/25/2023 01:15:22,54.58,94.46,53.05,,
3052,04/25/2023 01:20:22,54.76,94.84,53.33,,
3053,04/25/2023 01:25:22,54.95,94.30,53.37,,
3054,04/25/2023 01:30:22,55.05,94.30,53.46,,
3055,04/25/2023 01:35:22,55.06,94.10,53.43,,
3056,04/25/2023 01:40:22,55.14,94.27,53.55,,
3057,04/25/2023 01:45:22,55.08,93.90,53.39,,
3058,04/25/2023 01:50:22,55.06,93.95,53.38,,
3059,04/25/2023 01:55:22,54.97,94.89,53.56,,
3060,04/25/2023 02:00:22,54.91,94.23,53.31,,
3061,04/25/2023 02:05:22,54.78,94.41,53.23,,
3062,04/25/2023 02:10:22,54.70,94.85,53.28,,
3063,04/25/2023 02:15:22,54.68,94.50,53.16,,
3064,04/25/2023 02:20:22,54.62,94.82,53.19,,
3065,04/25/2023 02:25:22,54.56,94.61,53.07,,
3066,04/25/2023 02:30:22,54.33,95.25,53.03,,
3067,04/25/2023 02:35:22,54.43,95.60,53.22,,
3068,04/25/2023 02:40:22,54.49,95.34,53.21,,
3069,04/25/2023 02:45:22,54.52,95.47,53.28,,
3070,04/25/2023 02:50:22,54.68,95.66,53.49,,
3071,04/25/2023 02:55:22,54.70,95.17,53.37,,
3072,04/25/2023 03:00:22,54.66,95.13,53.32,,
3073,04/25/2023 03:05:22,54.68,95.24,53.37,,
3074,04/25/2023 03:10:22,54.49,95.57,53.27,,
3075,04/25/2023 03:15:22,54.62,95.60,53.42,,
3076,04/25/2023 03:20:22,54.70,95.36,53.42,,
3077,04/25/2023 03:25:22,54.76,95.25,53.45,,
3078,04/25/2023 03:30:22,54.72,95.31,53.43,,
3079,04/25/2023 03:35:22,54.81,95.62,53.61,,
3080,04/25/2023 03:40:22,54.89,95.56,53.67,,
3081,04/25/2023 03:45:22,54.91,95.25,53.60,,
3082,04/25/2023 03:50:22,54.89,95.43,53.63,,
3083,04/25/2023 03:55:22,54.95,95.44,53.70,,
3084,04/25/2023 04:00:22,54.97,95.41,53.71,,
3085,04/25/2023 04:05:22,55.01,95.27,53.71,,
3086,04/25/2023 04:10:22,55.03,95.32,53.74,,
3087,04/25/2023 04:15:22,55.03,95.25,53.72,,
3088,04/25/2023 04:20:22,54.99,94.73,53.53,,
3089,04/25/2023 04:25:22,55.01,95.04,53.64,,
3090,04/25/2023 04:30:22,54.95,95.16,53.62,,
3091,04/25/2023 04:35:22,54.97,95.27,53.67,,
3092,04/25/2023 04:40:22,54.99,95.45,53.74,,
3093,04/25/2023 04:45:22,55.06,95.17,53.73,,
3094,04/25/2023 04:50:22,55.06,94.92,53.66,,
3095,04/25/2023 04:55:22,55.08,95.32,53.80,,
3096,04/25/2023 05:00:22,55.22,95.26,53.91,,
3097,04/25/2023 05:05:22,55.20,95.22,53.88,,
3098,04/25/2023 05:10:22,55.22,94.77,53.77,,
3099,04/25/2023 05:15:22,55.30,95.04,53.93,,
3100,04/25/2023 05:20:22,55.20,94.93,53.80,,
3101,04/25/2023 05:25:22,55.16,95.23,53.85,,
3102,04/25/2023 05:30:22,55.20,95.65,54.01,,
3103,04/25/2023 05:35:22,55.18,95.67,53.99,,
3104,04/25/2023 05:40:22,55.12,96.10,54.06,,
3105,04/25/2023 05:45:22,55.14,96.01,54.05,,
3106,04/25/2023 05:50:22,55.08,96.55,54.15,,
3107,04/25/2023 05:55:22,55.06,97.02,54.26,,
3108,04/25/2023 06:00:22,54.99,96.52,54.04,,
3109,04/25/2023 06:05:22,54.99,97.20,54.24,,
3110,04/25/2023 06:10:22,54.95,97.19,54.19,,
3111,04/25/2023 06:15:22,54.95,97.62,54.31,,
3112,04/25/2023 06:20:22,55.03,97.29,54.30,,
3113,04/25/2023 06:25:22,54.99,97.61,54.35,,
3114,04/25/2023 06:30:22,55.03,97.25,54.29,,
3115,04/25/2023 06:35:22,55.03,97.35,54.32,,
3116,04/25/2023 06:40:22,55.05,97.70,54.43,,
3117,04/25/2023 06:45:22,55.14,97.84,54.57,,
3118,04/25/2023 06:50:22,55.20,97.57,54.55,,
3119,04/25/2023 06:55:22,55.16,97.26,54.42,,
3120,04/25/2023 07:00:22,55.20,96.97,54.38,,
3121,04/25/2023 07:05:22,55.24,97.00,54.43,,
3122,04/25/2023 07:10:22,55.24,97.31,54.52,,
3123,04/25/2023 07:15:22,55.35,97.43,54.67,,
3124,04/25/2023 07:20:22,55.35,97.19,54.60,,
3125,04/25/2023 07:25:22,55.53,97.45,54.85,,
3126,04/25/2023 07:30:22,55.66,97.25,54.92,,
3127,04/25/2023 07:35:22,55.82,96.83,54.96,,
3128,04/25/2023 07:40:22,56.03,97.00,55.22,,
3129,04/25/2023 07:45:22,56.24,97.07,55.45,,
3130,04/25/2023 07:50:22,56.34,96.43,55.36,,
3131,04/25/2023 07:55:22,56.36,95.74,55.18,,
3132,04/25/2023 08:00:22,56.45,95.75,55.28,,
3133,04/25/2023 08:05:22,56.55,95.81,55.40,,
3134,04/25/2023 08:10:22,56.53,96.03,55.44,,
3135,04/25/2023 08:15:22,56.42,94.59,54.91,,
3136,04/25/2023 08:20:22,56.55,95.43,55.29,,
3137,04/25/2023 08:25:22,56.80,94.01,55.13,,
3138,04/25/2023 08:30:22,56.84,94.39,55.28,,
3139,04/25/2023 08:35:22,57.05,94.12,55.41,,
3140,04/25/2023 08:40:22,57.27,93.21,55.35,,
3141,04/25/2023 08:45:22,57.42,93.21,55.50,,
3142,04/25/2023 08:50:22,57.42,91.34,54.95,,
3143,04/25/2023 08:55:22,57.15,91.93,54.86,,
3144,04/25/2023 09:00:22,57.56,91.44,55.11,,
3145,04/25/2023 09:05:22,57.94,91.62,55.55,,
3146,04/25/2023 09:10:22,57.83,90.23,55.01,,
3147,04/25/2023 09:15:22,58.33,90.73,55.66,,
3148,04/25/2023 09:20:22,58.67,89.69,55.69,,
3149,04/25/2023 09:25:22,58.91,88.91,55.67,,
3150,04/25/2023 09:30:22,58.79,88.12,55.31,,
3151,04/25/2023 09:35:22,58.91,88.78,55.63,,
3152,04/25/2023 09:40:22,58.98,88.35,55.58,,
3153,04/25/2023 09:45:22,58.71,87.16,54.94,,
3154,04/25/2023 09:50:22,58.40,87.36,54.70,,
3155,04/25/2023 09:55:22,58.02,87.40,54.33,,
3156,04/25/2023 10:00:22,58.66,88.61,55.33,,
3157,04/25/2023 10:05:22,58.89,86.92,55.03,,
3158,04/25/2023 10:10:22,58.54,86.29,54.49,,
3159,04/25/2023 10:15:22,58.89,86.88,55.02,,
3160,04/25/2023 10:20:22,58.73,86.30,54.68,,
3161,04/25/2023 10:25:22,59.10,85.28,54.72,,
3162,04/25/2023 10:30:22,59.49,86.21,55.39,,
3163,04/25/2023 10:35:22,59.93,84.16,55.17,,
3164,04/25/2023 10:40:22,59.39,84.50,54.75,,
3165,04/25/2023 10:45:22,59.76,83.52,54.79,,
3166,04/25/2023 10:50:22,59.29,83.64,54.37,,
3167,04/25/2023 10:55:22,59.87,84.52,55.23,,
3168,04/25/2023 11:00:22,60.41,84.01,55.59,,
3169,04/25/2023 11:05:22,60.78,81.97,55.27,,
3170,04/25/2023 11:10:22,60.51,80.90,54.65,,
3171,04/25/2023 11:15:22,60.55,80.12,54.42,,
3172,04/25/2023 11:20:22,61.01,80.45,54.98,,
3173,04/25/2023 11:25:22,62.25,80.01,56.04,,
3174,04/25/2023 11:30:22,61.47,78.12,54.63,,
3175,04/25/2023 11:35:22,62.42,78.21,55.58,,
3176,04/25/2023 11:40:22,62.50,77.25,55.31,,
3177,04/25/2023 11:45:22,62.42,77.24,55.23,,
3178,04/25/2023 11:50:22,62.77,76.59,55.34,,
3179,04/25/2023 11:55:22,62.84,77.02,55.57,,
3180,04/25/2023 12:00:22,62.81,75.87,55.11,,
3181,04/25/2023 12:05:22,63.27,75.29,55.35,,
3182,04/25/2023 12:10:22,63.58,75.33,55.67,,
3183,04/25/2023 12:15:22,63.33,74.71,55.20,,
3184,04/25/2023 12:20:22,64.33,74.76,56.18,,
3185,04/25/2023 12:25:22,64.91,73.43,56.25,,
3186,04/25/2023 12:30:22,64.00,71.87,54.78,,
3187,04/25/2023 12:35:22,64.56,74.21,56.20,,
3188,04/25/2023 12:40:22,65.30,72.93,56.43,,
3189,04/25/2023 12:45:22,65.70,72.81,56.78,,
3190,04/25/2023 12:50:22,66.69,71.56,57.24,,
3191,04/25/2023 12:55:22,67.34,69.98,57.25,,
3192,04/25/2023 13:00:22,67.17,68.22,56.38,,
3193,04/25/2023 13:05:22,65.49,70.69,55.75,,
3194,04/25/2023 13:10:22,66.51,70.69,56.73,,
3195,04/25/2023 13:15:22,67.07,68.55,56.42,,
3196,04/25/2023 13:20:22,66.26,69.34,55.96,,
3197,04/25/2023 13:25:22,66.59,69.83,56.47,,
3198,04/25/2023 13:30:22,66.17,68.17,55.40,,
3199,04/25/2023 13:35:22,66.67,67.68,55.68,,
3200,04/25/2023 13:40:22,68.08,68.53,57.37,,
3201,04/25/2023 13:45:22,68.66,67.03,57.31,,
3202,04/25/2023 13:50:22,69.27,64.65,56.89,,
3203,04/25/2023 13:55:22,70.16,63.07,57.05,,
3204,04/25/2023 14:00:22,70.16,64.78,57.79,,
3205,04/25/2023 14:05:22,69.83,61.46,56.02,,
3206,04/25/2023 14:10:22,69.81,65.35,57.70,,
3207,04/25/2023 14:15:22,69.76,64.72,57.38,,
3208,04/25/2023 14:20:22,69.81,63.59,56.94,,
3209,04/25/2023 14:25:22,69.76,62.47,56.40,,
3210,04/25/2023 14:30:22,68.58,65.21,56.47,,
3211,04/25/2023 14:35:22,69.43,63.54,56.56,,
3212,04/25/2023 14:40:22,69.76,62.86,56.57,,
3213,04/25/2023 14:45:22,68.89,63.16,55.88,,
3214,04/25/2023 14:50:22,68.93,63.75,56.17,,
3215,04/25/2023 14:55:22,68.73,65.74,56.84,,
3216,04/25/2023 15:00:22,69.87,65.37,57.77,,
3217,04/25/2023 15:05:22,69.10,64.22,56.54,,
3218,04/25/2023 15:10:22,68.31,64.27,55.81,,
3219,04/25/2023 15:15:22,69.23,64.04,56.59,,
