#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Host Connected,End of File
3020,04/25/2023 04:15:22,54.68,97.06,53.89,,
3021,04/25/2023 04:20:22,54.68,97.06,53.89,,
3022,04/25/2023 04:25:22,54.66,96.91,53.83,,
3023,04/25/2023 04:30:22,54.64,97.05,53.85,,
3024,04/25/2023 04:35:22,54.66,97.02,53.86,,
3025,04/25/2023 04:40:22,54.79,96.80,53.93,,
3026,04/25/2023 04:45:22,54.74,96.94,53.91,,
3027,04/25/2023 04:50:22,54.81,96.81,53.95,,
3028,04/25/2023 04:55:22,54.85,96.71,53.96,,
3029,04/25/2023 05:00:22,55.01,96.57,54.08,,
3030,04/25/2023 05:05:22,54.97,96.47,54.01,,
3031,04/25/2023 05:10:22,55.03,96.76,54.15,,
3032,04/25/2023 05:15:22,55.05,96.92,54.21,,
3033,04/25/2023 05:20:22,55.03,97.24,54.29,,
3034,04/25/2023 05:25:22,54.95,97.20,54.20,,
3035,04/25/2023 05:30:22,54.93,97.62,54.30,,
3036,04/25/2023 05:35:22,54.95,97.54,54.29,,
3037,04/25/2023 05:40:22,54.89,97.75,54.29,,
3038,04/25/2023 05:45:22,54.83,98.24,54.37,,
3039,04/25/2023 05:50:22,54.76,98.35,54.33,,
3040,04/25/2023 05:55:22,54.76,98.83,54.46,,
3041,04/25/2023 06:00:22,54.83,99.21,54.64,,
3042,04/25/2023 06:05:22,54.79,98.81,54.49,,
3043,04/25/2023 06:10:22,54.81,98.95,54.55,,
3044,04/25/2023 06:15:22,54.78,99.15,54.57,,
3045,04/25/2023 06:20:22,54.81,98.92,54.54,,
3046,04/25/2023 06:25:22,54.87,98.79,54.57,,
3047,04/25/2023 06:30:22,54.91,98.90,54.64,,
3048,04/25/2023 06:35:22,54.99,99.59,54.90,,
3049,04/25/2023 06:40:22,55.03,99.10,54.81,,
3050,04/25/2023 06:45:22,55.08,99.20,54.89,,
3051,04/25/2023 06:50:22,55.12,98.66,54.78,,
3052,04/25/2023 06:55:22,55.12,98.44,54.72,,
3053,04/25/2023 07:00:22,55.14,98.71,54.81,,
3054,04/25/2023 07:05:22,55.20,98.76,54.88,,
3055,04/25/2023 07:10:22,55.28,98.76,54.96,,
3056,04/25/2023 07:15:22,55.39,99.03,55.15,,
3057,04/25/2023 07:20:22,55.59,98.94,55.32,,
3058,04/25/2023 07:25:22,55.70,98.82,55.40,,
3059,04/25/2023 07:30:22,55.91,98.53,55.54,,
3060,04/25/2023 07:35:22,56.15,97.99,55.61,,
3061,04/25/2023 07:40:22,56.32,97.44,55.63,,
3062,04/25/2023 07:45:22,56.51,97.10,55.73,,
3063,04/25/2023 07:50:22,56.69,96.12,55.62,,
3064,04/25/2023 07:55:22,56.74,95.25,55.43,,
3065,04/25/2023 08:00:22,56.92,96.39,55.93,,
3066,04/25/2023 08:05:22,57.03,95.69,55.84,,
3067,04/25/2023 08:10:22,57.19,95.39,55.91,,
3068,04/25/2023 08:15:22,57.40,94.54,55.88,,
3069,04/25/2023 08:20:22,57.50,94.87,56.07,,
3070,04/25/2023 08:25:22,57.56,92.45,55.41,,
3071,04/25/2023 08:30:22,57.77,93.06,55.80,,
3072,04/25/2023 08:35:22,58.00,93.96,56.30,,
3073,04/25/2023 08:40:22,58.17,90.99,55.59,,
3074,04/25/2023 08:45:22,58.42,92.19,56.20,,
3075,04/25/2023 08:50:22,58.73,90.56,56.01,,
3076,04/25/2023 08:55:22,58.91,90.30,56.10,,
3077,04/25/2023 09:00:22,59.50,88.49,56.14,,
3078,04/25/2023 09:05:22,60.32,87.64,56.67,,
3079,04/25/2023 09:10:22,60.82,88.61,57.47,,
3080,04/25/2023 09:15:22,61.38,86.42,57.32,,
3081,04/25/2023 09:20:22,61.82,84.66,57.19,,
3082,04/25/2023 09:25:22,62.25,84.50,57.55,,
3083,04/25/2023 09:30:22,62.57,80.62,56.57,,
3084,04/25/2023 09:35:22,61.78,82.21,56.33,,
3085,04/25/2023 09:40:22,61.28,82.83,56.05,,
3086,04/25/2023 09:45:22,60.93,82.55,55.62,,
3087,04/25/2023 09:50:22,61.53,80.92,55.65,,
3088,04/25/2023 09:55:22,61.71,81.23,55.93,,
3089,04/25/2023 10:00:22,61.09,81.57,55.44,,
3090,04/25/2023 10:05:22,61.72,82.25,56.29,,
3091,04/25/2023 10:10:22,61.94,79.82,55.67,,
3092,04/25/2023 10:15:22,61.71,80.10,55.54,,
3093,04/25/2023 10:20:22,61.59,80.30,55.50,,
3094,04/25/2023 10:25:22,61.45,79.46,55.08,,
3095,04/25/2023 10:30:22,61.96,81.01,56.10,,
3096,04/25/2023 10:35:22,62.44,77.66,55.40,,
3097,04/25/2023 10:40:22,62.01,79.39,55.60,,
3098,04/25/2023 10:45:22,62.13,79.21,55.65,,
3099,04/25/2023 10:50:22,62.57,77.52,55.48,,
3100,04/25/2023 10:55:22,62.48,77.17,55.27,,
3101,04/25/2023 11:00:22,62.81,76.97,55.51,,
3102,04/25/2023 11:05:22,63.93,76.10,56.28,,
3103,04/25/2023 11:10:22,64.91,73.89,56.42,,
3104,04/25/2023 11:15:22,66.03,71.72,56.67,,
3105,04/25/2023 11:20:22,66.45,68.07,55.64,,
3106,04/25/2023 11:25:22,67.15,70.37,57.22,,
3107,04/25/2023 11:30:22,68.29,65.04,56.12,,
3108,04/25/2023 11:35:22,67.50,68.35,56.74,,
3109,04/25/2023 11:40:22,68.75,66.30,57.10,,
3110,04/25/2023 11:45:22,69.45,63.39,56.51,,
3111,04/25/2023 11:50:22,70.18,59.92,55.65,,
3112,04/25/2023 11:55:22,70.16,60.21,55.76,,
3113,04/25/2023 12:00:22,70.74,59.90,56.16,,
3114,04/25/2023 12:05:22,72.48,59.15,57.44,,
3115,04/25/2023 12:10:22,73.31,57.41,57.39,,
3116,04/25/2023 12:15:22,73.12,56.25,56.65,,
3117,04/25/2023 12:20:22,73.17,56.36,56.75,,
3118,04/25/2023 12:25:22,73.21,56.07,56.65,,
3119,04/25/2023 12:30:22,73.31,55.75,56.58,,
3120,04/25/2023 12:35:22,73.13,55.61,56.35,,
3121,04/25/2023 12:40:22,73.21,54.22,55.72,,
3122,04/25/2023 12:45:22,72.59,56.20,56.14,,
3123,04/25/2023 12:50:22,73.12,54.61,55.82,,
3124,04/25/2023 12:55:22,75.80,52.80,57.38,,
3125,04/25/2023 13:00:22,76.74,49.86,56.66,,
3126,04/25/2023 13:05:22,77.30,46.84,55.45,,
3127,04/25/2023 13:10:22,75.59,51.31,56.39,,
3128,04/25/2023 13:15:22,75.47,50.60,55.90,,
3129,04/25/2023 13:20:22,75.72,51.43,56.58,,
3130,04/25/2023 13:25:22,73.93,52.49,55.49,,
3131,04/25/2023 13:30:22,74.87,51.96,56.08,,
3132,04/25/2023 13:35:22,75.51,51.41,56.37,,
3133,04/25/2023 13:40:22,76.55,49.98,56.55,,
3134,04/25/2023 13:45:22,75.16,51.35,56.02,,
3135,04/25/2023 13:50:22,76.88,51.12,57.48,,
3136,04/25/2023 13:55:22,76.73,47.48,55.29,,
3137,04/25/2023 14:00:22,76.05,49.05,55.57,,
3138,04/25/2023 14:05:22,78.33,48.84,57.54,,
3139,04/25/2023 14:10:22,77.61,47.40,56.05,,
3140,04/25/2023 14:15:22,78.81,46.04,56.34,,
3141,04/25/2023 14:20:22,79.39,45.92,56.79,,
3142,04/25/2023 14:25:22,78.02,47.17,56.29,,
3143,04/25/2023 14:30:22,80.51,43.34,56.21,,
3144,04/25/2023 14:35:22,82.27,41.18,56.37,,
3145,04/25/2023 14:40:22,81.67,43.97,57.65,,
3146,04/25/2023 14:45:22,82.83,42.68,57.86,,
3147,04/25/2023 14:50:22,83.25,41.80,57.67,,
3148,04/25/2023 14:55:22,83.58,41.76,57.94,,
3149,04/25/2023 15:00:22,81.96,41.04,56.00,,
3150,04/25/2023 15:05:22,80.26,44.44,56.67,,
3151,04/25/2023 15:10:22,81.11,43.36,56.76,,
3152,04/25/2023 15:15:22,79.76,44.23,56.09,,
3153,04/25/2023 15:20:22,79.52,43.75,55.58,,
3154,04/25/2023 15:25:22,79.74,43.93,55.88,,
3155,04/25/2023 15:30:22,81.22,42.33,56.20,,
3156,04/25/2023 15:35:22,78.37,45.14,55.39,,
3157,04/25/2023 15:40:22,78.10,44.80,54.94,,
3158,04/25/2023 15:45:22,77.11,47.72,55.78,,
3159,04/25/2023 15:50:22,76.96,47.49,55.51,,
3160,04/25/2023 15:55:22,74.66,49.82,54.72,,
3161,04/25/2023 16:00:22,75.45,49.04,55.02,,
3162,04/25/2023 16:05:22,76.18,48.52,55.39,,
3163,04/25/2023 16:10:22,76.84,47.95,55.67,,
3164,04/25/2023 16:15:22,75.32,49.78,55.31,,
3165,04/25/2023 16:20:22,74.76,49.63,54.71,,
3166,04/25/2023 16:25:22,73.81,50.75,54.45,,
3167,04/25/2023 16:30:22,74.47,51.31,55.36,,
3168,04/25/2023 16:35:22,74.91,49.22,54.62,,
3169,04/25/2023 16:40:22,75.45,49.24,55.13,,
3170,04/25/2023 16:45:22,74.58,50.02,54.76,,
3171,04/25/2023 16:50:22,76.05,48.84,55.45,,
3172,04/25/2023 16:55:22,75.80,48.45,55.00,,
3173,04/25/2023 17:00:22,74.23,50.31,54.60,,
3174,04/25/2023 17:05:22,74.95,49.30,54.70,,
3175,04/25/2023 17:10:22,74.35,48.94,53.95,,
3176,04/25/2023 17:15:22,74.08,49.85,54.21,,
3177,04/25/2023 17:20:22,74.14,49.20,53.90,,
3178,04/25/2023 17:25:22,74.66,48.58,54.03,,
3179,04/25/2023 17:30:22,74.23,48.24,53.45,,
3180,04/25/2023 17:35:22,71.76,52.05,53.26,,
3181,04/25/2023 17:40:22,72.03,52.23,53.60,,
3182,04/25/2023 17:45:22,72.67,51.55,53.83,,
3183,04/25/2023 17:50:22,71.78,52.00,53.25,,
3184,04/25/2023 17:55:22,70.61,53.98,53.18,,
3185,04/25/2023 18:00:22,71.05,53.20,53.20,,
3186,04/25/2023 18:05:22,70.30,53.41,52.60,,
3187,04/25/2023 18:10:22,69.56,55.74,53.08,,
3188,04/25/2023 18:15:22,67.84,57.70,52.42,,
3189,04/25/2023 18:20:22,68.27,58.20,53.05,,
3190,04/25/2023 18:25:22,67.44,58.24,52.29,,
3191,04/25/2023 18:30:22,65.01,62.83,52.06,,
3192,04/25/2023 18:35:22,64.02,65.14,52.11,,
3193,04/25/2023 18:40:22,63.15,66.94,52.03,,
3194,04/25/2023 18:45:22,62.50,68.66,52.09,,
3195,04/25/2023 18:50:22,61.92,70.45,52.23,,
3196,04/25/2023 18:55:22,61.24,71.52,51.99,,
3197,04/25/2023 19:00:22,60.61,72.69,51.82,,
3198,04/25/2023 19:05:22,59.89,74.33,51.74,,
3199,04/25/2023 19:10:22,59.35,75.89,51.78,,
3200,04/25/2023 19:15:22,58.71,76.94,51.53,,
3201,04/25/2023 19:20:22,58.08,78.83,51.57,,
3202,04/25/2023 19:25:22,57.48,80.58,51.58,,
3203,04/25/2023 19:30:22,56.80,80.96,51.05,,
3204,04/25/2023 19:35:22,56.24,83.11,51.21,,
3205,04/25/2023 19:40:22,55.82,84.36,51.20,,
3206,04/25/2023 19:45:22,55.35,85.76,51.19,,
3207,04/25/2023 19:50:22,54.93,87.20,51.22,,
3208,04/25/2023 19:55:22,54.52,88.45,51.21,,
3209,04/25/2023 20:00:22,53.91,89.79,51.00,,
3210,04/25/2023 20:05:22,53.56,91.71,51.23,,
3211,04/25/2023 20:10:22,53.06,91.42,50.65,,
3212,04/25/2023 20:15:22,52.90,92.96,50.95,,
3213,04/25/2023 20:20:22,52.48,93.45,50.67,,
3214,04/25/2023 20:25:22,51.90,93.50,50.11,,
3215,04/25/2023 20:30:22,51.63,95.53,50.42,,
3216,04/25/2023 20:35:22,51.32,94.73,49.88,,
3217,04/25/2023 20:40:22,51.07,96.70,50.18,,
3218,04/25/2023 20:45:22,50.88,95.73,49.72,,
3219,04/25/2023 20:50:22,51.11,97.36,50.41,,
3220,04/25/2023 20:55:22,51.24,97.36,50.54,,
3221,04/25/2023 21:00:22,51.42,97.41,50.73,,
3222,04/25/2023 21:05:22,51.36,97.24,50.62,,
3223,04/25/2023 21:10:22,51.20,97.25,50.47,,
3224,04/25/2023 21:15:22,51.59,98.24,51.13,,
3225,04/25/2023 21:20:22,51.72,97.34,51.02,,
3226,04/25/2023 21:25:22,51.44,97.44,50.76,,
3227,04/25/2023 21:30:22,51.40,97.74,50.80,,
3228,04/25/2023 21:35:22,51.51,98.92,51.24,,
3229,04/25/2023 21:40:22,51.74,98.47,51.35,,
3230,04/25/2023 21:45:22,51.49,99.12,51.28,,
3231,04/25/2023 21:50:22,51.63,98.31,51.19,,
3232,04/25/2023 21:55:22,51.67,98.35,51.24,,
3233,04/25/2023 22:00:22,51.86,98.41,51.45,,
3234,04/25/2023 22:05:22,51.71,98.47,51.31,,
3235,04/25/2023 22:10:22,51.82,98.85,51.53,,
3236,04/25/2023 22:15:22,51.94,98.62,51.58,,
3237,04/25/2023 22:20:22,51.88,98.29,51.43,,
3238,04/25/2023 22:25:22,51.67,98.25,51.21,,
3239,04/25/2023 22:30:22,51.42,97.93,50.87,,
3240,04/25/2023 22:35:22,51.07,97.78,50.48,,
3241,04/25/2023 22:40:22,50.95,99.44,50.82,,
3242,04/25/2023 22:45:22,51.32,99.69,51.26,,
3243,04/25/2023 22:50:22,51.51,98.29,51.07,,
3244,04/25/2023 22:55:22,51.22,98.18,50.75,,
3245,04/25/2023 23:00:22,50.84,98.05,50.33,,
3246,04/25/2023 23:05:22,50.53,98.43,50.12,,
3247,04/25/2023 23:10:22,50.32,98.01,49.80,,
3248,04/25/2023 23:15:22,49.97,98.61,49.61,,
3249,04/25/2023 23:20:22,49.39,98.94,49.12,,
3250,04/25/2023 23:25:22,49.33,98.85,49.04,,
3251,04/25/2023 23:30:22,48.89,99.10,48.66,,
3252,04/25/2023 23:35:22,48.56,100.00,48.58,,
3253,04/25/2023 23:40:22,48.50,100.00,48.52,,
3254,04/25/2023 23:45:22,47.94,99.22,47.75,,
3255,04/25/2023 23:50:22,47.42,98.93,47.15,,
3256,04/25/2023 23:55:22,47.90,100.00,47.92,,
3257,04/26/2023 00:00:22,47.73,100.00,47.74,,
3258,04/26/2023 00:05:22,48.35,100.00,48.36,,
3259,04/26/2023 00:10:22,48.21,100.00,48.23,,
3260,04/26/2023 00:15:22,48.40,100.00,48.42,,
3261,04/26/2023 00:20:22,48.81,100.00,48.83,,
3262,04/26/2023 00:25:22,48.94,100.00,48.96,,
3263,04/26/2023 00:30:22,48.89,100.00,48.90,,
3264,04/26/2023 00:35:22,48.91,100.00,48.92,,
3265,04/26/2023 00:40:22,48.71,100.00,48.73,,
3266,04/26/2023 00:45:22,47.98,100.00,48.00,,
3267,04/26/2023 00:50:22,47.67,100.00,47.69,,
3268,04/26/2023 00:55:22,47.09,100.00,47.11,,
3269,04/26/2023 01:00:22,47.05,100.00,47.07,,
3270,04/26/2023 01:05:22,46.65,100.00,46.66,,
3271,04/26/2023 01:10:22,46.26,100.00,46.27,,
3272,04/26/2023 01:15:22,46.22,100.00,46.24,,
3273,04/26/2023 01:20:22,45.76,100.00,45.77,,
3274,04/26/2023 01:25:22,45.84,100.00,45.85,,
3275,04/26/2023 01:30:22,45.41,100.00,45.42,,
3276,04/26/2023 01:35:22,45.37,100.00,45.39,,
3277,04/26/2023 01:40:22,45.80,100.00,45.81,,
3278,04/26/2023 01:45:22,45.78,100.00,45.79,,
3279,04/26/2023 01:50:22,45.99,100.00,46.00,,
3280,04/26/2023 01:55:22,46.80,100.00,46.82,,
3281,04/26/2023 02:00:22,47.75,100.00,47.76,,
3282,04/26/2023 02:05:22,48.17,100.00,48.19,,
3283,04/26/2023 02:10:22,48.58,100.00,48.59,,
3284,04/26/2023 02:15:22,49.20,100.00,49.21,,
3285,04/26/2023 02:20:22,49.66,100.00,49.68,,
3286,04/26/2023 02:25:22,49.87,100.00,49.89,,
3287,04/26/2023 02:30:22,49.81,100.00,49.83,,
3288,04/26/2023 02:35:22,49.95,100.00,49.97,,
3289,04/26/2023 02:40:22,50.12,100.00,50.14,,
3290,04/26/2023 02:45:22,50.41,100.00,50.43,,
3291,04/26/2023 02:50:22,50.66,100.00,50.68,,
3292,04/26/2023 02:55:22,50.82,100.00,50.84,,
3293,04/26/2023 03:00:22,50.97,100.00,50.99,,
3294,04/26/2023 03:05:22,51.17,100.00,51.19,,
3295,04/26/2023 03:10:22,51.40,100.00,51.42,,
3296,04/26/2023 03:15:22,51.49,99.77,51.45,,
3297,04/26/2023 03:20:22,51.59,99.42,51.45,,
3298,04/26/2023 03:25:22,52.03,100.00,52.06,,
3299,04/26/2023 03:30:22,52.09,99.03,51.85,,
3300,04/26/2023 03:35:22,51.96,98.36,51.53,,
3301,04/26/2023 03:40:22,51.88,98.51,51.50,,
3302,04/26/2023 03:45:22,51.84,98.24,51.38,,
3303,04/26/2023 03:50:22,51.82,97.98,51.29,,
3304,04/26/2023 03:55:22,51.92,97.80,51.34,,
3305,04/26/2023 04:00:22,51.86,98.34,51.43,,
3306,04/26/2023 04:05:22,51.92,98.32,51.48,,
3307,04/26/2023 04:10:22,51.92,98.40,51.50,,
3308,04/26/2023 04:15:22,51.94,98.72,51.61,,
3309,04/26/2023 04:20:22,52.01,98.76,51.70,,
3310,04/26/2023 04:25:22,51.98,98.45,51.58,,
3311,04/26/2023 04:30:22,52.03,98.79,51.73,,
3312,04/26/2023 04:35:22,52.19,99.23,52.00,,
3313,04/26/2023 04:40:22,52.32,99.58,52.23,,
3314,04/26/2023 04:45:22,52.27,99.44,52.14,,
3315,04/26/2023 04:50:22,52.27,99.71,52.21,,
3316,04/26/2023 04:55:22,52.36,99.39,52.22,,
3317,04/26/2023 05:00:22,52.23,99.46,52.10,,
3318,04/26/2023 05:05:22,52.25,99.39,52.10,,
3319,04/26/2023 05:10:22,52.15,99.67,52.08,,
3320,04/26/2023 05:15:22,52.23,99.85,52.21,,
3321,04/26/2023 05:20:22,52.25,100.00,52.27,,
3322,04/26/2023 05:25:22,52.23,99.93,52.23,,
3323,04/26/2023 05:30:22,52.23,99.86,52.21,,
3324,04/26/2023 05:35:22,52.25,99.70,52.19,,
3325,04/26/2023 05:40:22,52.19,99.60,52.10,,
3326,04/26/2023 05:45:22,52.19,100.00,52.21,,
3327,04/26/2023 05:50:22,52.17,100.00,52.19,,
3328,04/26/2023 05:55:22,52.15,100.00,52.17,,
3329,04/26/2023 06:00:22,52.11,100.00,52.13,,
3330,04/26/2023 06:05:22,52.13,100.00,52.15,,
3331,04/26/2023 06:10:22,52.21,100.00,52.23,,
3332,04/26/2023 06:15:22,52.23,100.00,52.25,,
3333,04/26/2023 06:20:22,52.27,100.00,52.29,,
3334,04/26/2023 06:25:22,52.28,99.95,52.29,,
3335,04/26/2023 06:30:22,52.40,99.80,52.37,,
3336,04/26/2023 06:35:22,52.34,99.84,52.32,,
3337,04/26/2023 06:40:22,52.48,99.74,52.43,,
3338,04/26/2023 06:45:22,52.50,99.34,52.34,,
3339,04/26/2023 06:50:22,52.54,98.83,52.24,,
3340,04/26/2023 06:55:22,52.48,98.83,52.18,,
3341,04/26/2023 07:00:22,52.59,98.80,52.29,,
3342,04/26/2023 07:05:22,52.71,98.33,52.28,,
3343,04/26/2023 07:10:22,52.79,98.45,52.39,,
3344,04/26/2023 07:15:22,52.84,98.07,52.34,,
3345,04/26/2023 07:20:22,52.94,97.55,52.29,,
3346,04/26/2023 07:25:22,53.13,97.70,52.52,,
3347,04/26/2023 07:30:22,53.15,97.84,52.58,,
3348,04/26/2023 07:35:22,53.44,96.85,52.60,,
3349,04/26/2023 07:40:22,53.56,96.52,52.62,,
3350,04/26/2023 07:45:22,53.69,96.10,52.63,,
3351,04/26/2023 07:50:22,53.79,95.73,52.62,,
3352,04/26/2023 07:55:22,54.20,95.19,52.87,,
3353,04/26/2023 08:00:22,54.18,94.64,52.70,,
3354,04/26/2023 08:05:22,54.72,93.36,52.86,,
3355,04/26/2023 08:10:22,55.03,92.68,52.97,,
3356,04/26/2023 08:15:22,55.10,92.14,52.89,,
3357,04/26/2023 08:20:22,54.93,93.86,53.22,,
3358,04/26/2023 08:25:22,55.24,92.48,53.12,,
3359,04/26/2023 08:30:22,55.68,93.17,53.77,,
3360,04/26/2023 08:35:22,55.74,92.44,53.61,,
3361,04/26/2023 08:40:22,56.18,91.74,53.84,,
3362,04/26/2023 08:45:22,56.42,91.66,54.05,,
3363,04/26/2023 08:50:22,56.82,90.72,54.17,,
3364,04/26/2023 08:55:22,56.24,91.86,53.93,,
3365,04/26/2023 09:00:22,56.55,89.86,53.64,,
3366,04/26/2023 09:05:22,57.28,90.16,54.45,,
3367,04/26/2023 09:10:22,57.83,89.84,54.89,,
3368,04/26/2023 09:15:22,58.29,87.01,54.47,,
3369,04/26/2023 09:20:22,58.11,86.73,54.21,,
3370,04/26/2023 09:25:22,58.52,86.79,54.63,,
3371,04/26/2023 09:30:22,58.95,86.86,55.07,,
3372,04/26/2023 09:35:22,59.41,85.65,55.14,,
3373,04/26/2023 09:40:22,60.03,84.75,55.45,,
3374,04/26/2023 09:45:22,60.82,82.42,55.46,,
3375,04/26/2023 09:50:22,61.32,79.55,54.98,,
3376,04/26/2023 09:55:22,61.61,79.99,55.41,,
3377,04/26/2023 10:00:22,61.69,80.37,55.61,,
3378,04/26/2023 10:05:22,61.69,81.13,55.87,,
3379,04/26/2023 10:10:22,62.79,77.69,55.75,,
3380,04/26/2023 10:15:22,62.84,78.44,56.07,,
3381,04/26/2023 10:20:22,63.87,76.92,56.52,,
3382,04/26/2023 10:25:22,65.32,72.30,56.21,,
3383,04/26/2023 10:30:22,64.87,72.55,55.88,,
3384,04/26/2023 10:35:22,63.69,73.75,55.19,,
3385,04/26/2023 10:40:22,65.76,73.06,56.92,,
3386,04/26/2023 10:45:22,67.67,67.82,56.69,,
3387,04/26/2023 10:50:22,68.66,66.63,57.14,,
3388,04/26/2023 10:55:22,69.54,64.87,57.24,,
3389,04/26/2023 11:00:22,69.00,62.50,55.70,,
3390,04/26/2023 11:05:22,68.60,64.83,56.33,,
3391,04/26/2023 11:10:22,70.08,61.33,56.20,,
3392,04/26/2023 11:15:22,70.86,60.88,56.72,,
3393,04/26/2023 11:20:22,69.78,61.12,55.81,,
3394,04/26/2023 11:25:22,72.42,59.67,57.63,,
3395,04/26/2023 11:30:22,74.27,56.72,57.96,,
3396,04/26/2023 11:35:22,76.67,55.37,59.51,,
3397,04/26/2023 11:40:22,77.27,52.93,58.81,,
3398,04/26/2023 11:45:22,78.44,49.99,58.30,,
3399,04/26/2023 11:50:22,77.96,49.98,57.85,,
3400,04/26/2023 11:55:22,78.13,49.34,57.65,,
3401,04/26/2023 12:00:22,77.15,50.02,57.12,,
3402,04/26/2023 12:05:22,78.37,49.39,57.89,,
3403,04/26/2023 12:10:22,77.79,49.24,57.27,,
3404,04/26/2023 12:15:22,77.96,48.36,56.93,,
3405,04/26/2023 12:20:22,77.15,49.84,57.02,,
3406,04/26/2023 12:25:22,79.27,49.87,58.99,,
3407,04/26/2023 12:30:22,77.21,48.46,56.30,,
3408,04/26/2023 12:35:22,78.12,48.27,57.02,,
3409,04/26/2023 12:40:22,77.73,48.29,56.67,,
3410,04/26/2023 12:45:22,78.04,47.33,56.40,,
3411,04/26/2023 12:50:22,79.83,45.42,56.89,,
3412,04/26/2023 12:55:22,78.64,48.56,57.66,,
3413,04/26/2023 13:00:22,81.34,45.78,58.48,,
3414,04/26/2023 13:05:22,82.79,43.39,58.29,,
3415,04/26/2023 13:10:22,82.38,42.36,57.26,,
3416,04/26/2023 13:15:22,80.66,45.35,57.60,,
3417,04/26/2023 13:20:22,81.49,43.44,57.16,,
3418,04/26/2023 13:25:22,79.56,43.57,55.50,,
3419,04/26/2023 13:30:22,81.57,42.16,56.40,,
3420,04/26/2023 13:35:22,80.20,45.39,57.21,,
3421,04/26/2023 13:40:22,79.23,45.56,56.43,,
3422,04/26/2023 13:45:22,77.07,48.54,56.22,,
3423,04/26/2023 13:50:22,78.87,47.51,57.26,,
3424,04/26/2023 13:55:22,77.98,47.23,56.29,,
3425,04/26/2023 14:00:22,78.17,47.60,56.68,,
3426,04/26/2023 14:05:22,78.91,46.16,56.50,,
3427,04/26/2023 14:10:22,79.85,46.07,57.31,,
3428,04/26/2023 14:15:22,79.60,44.47,56.10,,
3429,04/26/2023 14:20:22,80.03,45.41,57.06,,
3430,04/26/2023 14:25:22,82.34,42.82,57.53,,
3431,04/26/2023 14:30:22,82.30,42.88,57.53,,
3432,04/26/2023 14:35:22,78.96,45.94,56.42,,
3433,04/26/2023 14:40:22,79.54,43.85,55.66,,
3434,04/26/2023 14:45:22,79.66,45.32,56.67,,
3435,04/26/2023 14:50:22,81.36,44.31,57.59,,
3436,04/26/2023 14:55:22,83.02,42.73,58.07,,
3437,04/26/2023 15:00:22,83.31,40.97,57.16,,
3438,04/26/2023 15:05:22,82.94,40.18,56.29,,
3439,04/26/2023 15:10:22,81.49,43.38,57.12,,
3440,04/26/2023 15:15:22,82.59,40.77,56.39,,
3441,04/26/2023 15:20:22,80.01,45.34,57.00,,
3442,04/26/2023 15:25:22,81.69,41.89,56.33,,
3443,04/26/2023 15:30:22,80.47,42.80,55.83,,
3444,04/26/2023 15:35:22,79.43,44.66,56.06,,
3445,04/26/2023 15:40:22,79.83,44.41,56.27,,
3446,04/26/2023 15:45:22,79.87,45.18,56.78,,
3447,04/26/2023 15:50:22,81.55,42.68,56.72,,
3448,04/26/2023 15:55:22,81.90,42.44,56.87,,
3449,04/26/2023 16:00:22,80.30,44.11,56.50,,
3450,04/26/2023 16:05:22,79.64,44.42,56.10,,
3451,04/26/2023 16:10:22,79.51,44.77,56.20,,
3452,04/26/2023 16:15:22,80.16,44.14,56.40,,
3453,04/26/2023 16:20:22,79.22,45.01,56.08,,
3454,04/26/2023 16:25:22,78.66,45.17,55.67,,
3455,04/26/2023 16:30:22,79.35,45.21,56.33,,
3456,04/26/2023 16:35:22,77.94,45.63,55.30,,
3457,04/26/2023 16:40:22,76.78,47.36,55.28,,
3458,04/26/2023 16:45:22,76.38,47.46,54.97,,
3459,04/26/2023 16:50:22,74.99,49.45,54.82,,
3460,04/26/2023 16:55:22,74.39,50.30,54.74,,
3461,04/26/2023 17:00:22,73.87,51.13,54.71,,
3462,04/26/2023 17:05:22,73.73,51.67,54.87,,
3463,04/26/2023 17:10:22,73.35,51.88,54.63,,
3464,04/26/2023 17:15:22,73.77,51.06,54.58,,
3465,04/26/2023 17:20:22,72.54,52.58,54.25,,
3466,04/26/2023 17:25:22,72.09,53.04,54.08,,
3467,04/26/2023 17:30:22,71.94,53.60,54.22,,
3468,04/26/2023 17:35:22,70.53,55.27,53.75,,
3469,04/26/2023 17:40:22,69.83,56.48,53.70,,
3470,04/26/2023 17:45:22,69.27,57.58,53.70,,
3471,04/26/2023 17:50:22,68.96,58.15,53.68,,
3472,04/26/2023 17:55:22,68.23,59.13,53.45,,
3473,04/26/2023 18:00:22,67.61,59.91,53.23,,
3474,04/26/2023 18:05:22,66.84,61.35,53.15,,
3475,04/26/2023 18:10:22,66.03,62.90,53.06,,
3476,04/26/2023 18:15:22,65.53,63.76,52.96,,
3477,04/26/2023 18:20:22,65.08,64.76,52.96,,
3478,04/26/2023 18:25:22,63.89,66.86,52.69,,
3479,04/26/2023 18:30:22,62.73,68.48,52.24,,
3480,04/26/2023 18:35:22,61.44,71.89,52.32,,
3481,04/26/2023 18:40:22,60.37,74.09,52.12,,
3482,04/26/2023 18:45:22,59.58,76.37,52.17,,
3483,04/26/2023 18:50:22,58.93,77.49,51.93,,
